t_s,pore_pressure_kpa,dataset_id,sensor_id,p0_kpa,Pu_train_kpa,h_m,cv_train_m2s,R_obs
24638.15,-1.69,mount_kabasan_2003,Piezo.4,2.28,3.9000000000000004,0.5,from_training_window,-0.02051282051282047
24638.16,-1.69,mount_kabasan_2003,Piezo.4,2.28,3.9000000000000004,0.5,from_training_window,-0.02051282051282047
24638.17,-1.69,mount_kabasan_2003,Piezo.4,2.28,3.9000000000000004,0.5,from_training_window,-0.02051282051282047
24638.18,-1.7,mount_kabasan_2003,Piezo.4,2.28,3.9000000000000004,0.5,from_training_window,-0.02307692307692304
24638.19,-1.66,mount_kabasan_2003,Piezo.4,2.28,3.9000000000000004,0.5,from_training_window,-0.012820512820512773
24638.2,-1.72,mount_kabasan_2003,Piezo.4,2.28,3.9000000000000004,0.5,from_training_window,-0.02820512820512817
24638.21,-1.69,mount_kabasan_2003,Piezo.4,2.28,3.9000000000000004,0.5,from_training_window,-0.02051282051282047
24638.22,-1.69,mount_kabasan_2003,Piezo.4,2.28,3.9000000000000004,0.5,from_training_window,-0.02051282051282047
24638.23,-1.67,mount_kabasan_2003,Piezo.4,2.28,3.9000000000000004,0.5,from_training_window,-0.01538461538461534
24638.24,-1.69,mount_kabasan_2003,Piezo.4,2.28,3.9000000000000004,0.5,from_training_window,-0.02051282051282047
24638.25,-1.69,mount_kabasan_2003,Piezo.4,2.28,3.9000000000000004,0.5,from_training_window,-0.02051282051282047
24638.26,-1.69,mount_kabasan_2003,Piezo.4,2.28,3.9000000000000004,0.5,from_training_window,-0.02051282051282047
24638.27,-1.66,mount_kabasan_2003,Piezo.4,2.28,3.9000000000000004,0.5,from_training_window,-0.012820512820512773
24638.28,-1.7,mount_kabasan_2003,Piezo.4,2.28,3.9000000000000004,0.5,from_training_window,-0.02307692307692304
24638.29,-1.72,mount_kabasan_2003,Piezo.4,2.28,3.9000000000000004,0.5,from_training_window,-0.02820512820512817
24638.3,-1.67,mount_kabasan_2003,Piezo.4,2.28,3.9000000000000004,0.5,from_training_window,-0.01538461538461534
24638.31,-1.7,mount_kabasan_2003,Piezo.4,2.28,3.9000000000000004,0.5,from_training_window,-0.02307692307692304
24638.32,-1.67,mount_kabasan_2003,Piezo.4,2.28,3.9000000000000004,0.5,from_training_window,-0.01538461538461534
24638.33,-1.67,mount_kabasan_2003,Piezo.4,2.28,3.9000000000000004,0.5,from_training_window,-0.01538461538461534
24638.34,-1.69,mount_kabasan_2003,Piezo.4,2.28,3.9000000000000004,0.5,from_training_window,-0.02051282051282047
24638.35,-1.67,mount_kabasan_2003,Piezo.4,2.28,3.9000000000000004,0.5,from_training_window,-0.01538461538461534
24638.36,-1.72,mount_kabasan_2003,Piezo.4,2.28,3.9000000000000004,0.5,from_training_window,-0.02820512820512817
24638.37,-1.7,mount_kabasan_2003,Piezo.4,2.28,3.9000000000000004,0.5,from_training_window,-0.02307692307692304
24638.38,-1.69,mount_kabasan_2003,Piezo.4,2.28,3.9000000000000004,0.5,from_training_window,-0.02051282051282047
24638.39,-1.67,mount_kabasan_2003,Piezo.4,2.28,3.9000000000000004,0.5,from_training_window,-0.01538461538461534
24638.4,-1.69,mount_kabasan_2003,Piezo.4,2.28,3.9000000000000004,0.5,from_training_window,-0.02051282051282047
24638.41,-1.67,mount_kabasan_2003,Piezo.4,2.28,3.9000000000000004,0.5,from_training_window,-0.01538461538461534
24638.42,-1.72,mount_kabasan_2003,Piezo.4,2.28,3.9000000000000004,0.5,from_training_window,-0.02820512820512817
24638.43,-1.69,mount_kabasan_2003,Piezo.4,2.28,3.9000000000000004,0.5,from_training_window,-0.02051282051282047
24638.44,-1.67,mount_kabasan_2003,Piezo.4,2.28,3.9000000000000004,0.5,from_training_window,-0.01538461538461534
24638.45,-1.66,mount_kabasan_2003,Piezo.4,2.28,3.9000000000000004,0.5,from_training_window,-0.012820512820512773
24638.46,-1.69,mount_kabasan_2003,Piezo.4,2.28,3.9000000000000004,0.5,from_training_window,-0.02051282051282047
24638.47,-1.64,mount_kabasan_2003,Piezo.4,2.28,3.9000000000000004,0.5,from_training_window,-0.0076923076923076416
24638.48,-1.67,mount_kabasan_2003,Piezo.4,2.28,3.9000000000000004,0.5,from_training_window,-0.01538461538461534
24638.49,-1.69,mount_kabasan_2003,Piezo.4,2.28,3.9000000000000004,0.5,from_training_window,-0.02051282051282047
24638.5,-1.67,mount_kabasan_2003,Piezo.4,2.28,3.9000000000000004,0.5,from_training_window,-0.01538461538461534
24638.51,-1.66,mount_kabasan_2003,Piezo.4,2.28,3.9000000000000004,0.5,from_training_window,-0.012820512820512773
24638.52,-1.66,mount_kabasan_2003,Piezo.4,2.28,3.9000000000000004,0.5,from_training_window,-0.012820512820512773
24638.53,-1.67,mount_kabasan_2003,Piezo.4,2.28,3.9000000000000004,0.5,from_training_window,-0.01538461538461534
24638.54,-1.69,mount_kabasan_2003,Piezo.4,2.28,3.9000000000000004,0.5,from_training_window,-0.02051282051282047
24638.55,-1.67,mount_kabasan_2003,Piezo.4,2.28,3.9000000000000004,0.5,from_training_window,-0.01538461538461534
24638.56,-1.69,mount_kabasan_2003,Piezo.4,2.28,3.9000000000000004,0.5,from_training_window,-0.02051282051282047
24638.57,-1.67,mount_kabasan_2003,Piezo.4,2.28,3.9000000000000004,0.5,from_training_window,-0.01538461538461534
24638.58,-1.66,mount_kabasan_2003,Piezo.4,2.28,3.9000000000000004,0.5,from_training_window,-0.012820512820512773
24638.59,-1.66,mount_kabasan_2003,Piezo.4,2.28,3.9000000000000004,0.5,from_training_window,-0.012820512820512773
24638.6,-1.64,mount_kabasan_2003,Piezo.4,2.28,3.9000000000000004,0.5,from_training_window,-0.0076923076923076416
24638.61,-1.64,mount_kabasan_2003,Piezo.4,2.28,3.9000000000000004,0.5,from_training_window,-0.0076923076923076416
24638.62,-1.67,mount_kabasan_2003,Piezo.4,2.28,3.9000000000000004,0.5,from_training_window,-0.01538461538461534
24638.63,-1.64,mount_kabasan_2003,Piezo.4,2.28,3.9000000000000004,0.5,from_training_window,-0.0076923076923076416
24638.64,-1.67,mount_kabasan_2003,Piezo.4,2.28,3.9000000000000004,0.5,from_training_window,-0.01538461538461534
24638.65,-1.67,mount_kabasan_2003,Piezo.4,2.28,3.9000000000000004,0.5,from_training_window,-0.01538461538461534
24638.66,-1.66,mount_kabasan_2003,Piezo.4,2.28,3.9000000000000004,0.5,from_training_window,-0.012820512820512773
24638.67,-1.64,mount_kabasan_2003,Piezo.4,2.28,3.9000000000000004,0.5,from_training_window,-0.0076923076923076416
24638.68,-1.64,mount_kabasan_2003,Piezo.4,2.28,3.9000000000000004,0.5,from_training_window,-0.0076923076923076416
24638.69,-1.66,mount_kabasan_2003,Piezo.4,2.28,3.9000000000000004,0.5,from_training_window,-0.012820512820512773
24638.7,-1.61,mount_kabasan_2003,Piezo.4,2.28,3.9000000000000004,0.5,from_training_window,0.0
24638.71,-1.66,mount_kabasan_2003,Piezo.4,2.28,3.9000000000000004,0.5,from_training_window,-0.012820512820512773
24638.72,-1.61,mount_kabasan_2003,Piezo.4,2.28,3.9000000000000004,0.5,from_training_window,0.0
24638.73,-1.67,mount_kabasan_2003,Piezo.4,2.28,3.9000000000000004,0.5,from_training_window,-0.01538461538461534
24638.74,-1.64,mount_kabasan_2003,Piezo.4,2.28,3.9000000000000004,0.5,from_training_window,-0.0076923076923076416
24638.75,-1.63,mount_kabasan_2003,Piezo.4,2.28,3.9000000000000004,0.5,from_training_window,-0.005128205128205075
24638.76,-1.67,mount_kabasan_2003,Piezo.4,2.28,3.9000000000000004,0.5,from_training_window,-0.01538461538461534
24638.77,-1.64,mount_kabasan_2003,Piezo.4,2.28,3.9000000000000004,0.5,from_training_window,-0.0076923076923076416
24638.78,-1.63,mount_kabasan_2003,Piezo.4,2.28,3.9000000000000004,0.5,from_training_window,-0.005128205128205075
24638.79,-1.66,mount_kabasan_2003,Piezo.4,2.28,3.9000000000000004,0.5,from_training_window,-0.012820512820512773
24638.8,-1.64,mount_kabasan_2003,Piezo.4,2.28,3.9000000000000004,0.5,from_training_window,-0.0076923076923076416
24638.81,-1.64,mount_kabasan_2003,Piezo.4,2.28,3.9000000000000004,0.5,from_training_window,-0.0076923076923076416
24638.82,-1.63,mount_kabasan_2003,Piezo.4,2.28,3.9000000000000004,0.5,from_training_window,-0.005128205128205075
24638.83,-1.63,mount_kabasan_2003,Piezo.4,2.28,3.9000000000000004,0.5,from_training_window,-0.005128205128205075
24638.84,-1.64,mount_kabasan_2003,Piezo.4,2.28,3.9000000000000004,0.5,from_training_window,-0.0076923076923076416
24638.85,-1.64,mount_kabasan_2003,Piezo.4,2.28,3.9000000000000004,0.5,from_training_window,-0.0076923076923076416
24638.86,-1.64,mount_kabasan_2003,Piezo.4,2.28,3.9000000000000004,0.5,from_training_window,-0.0076923076923076416
24638.87,-1.63,mount_kabasan_2003,Piezo.4,2.28,3.9000000000000004,0.5,from_training_window,-0.005128205128205075
24638.88,-1.61,mount_kabasan_2003,Piezo.4,2.28,3.9000000000000004,0.5,from_training_window,0.0
24638.89,-1.63,mount_kabasan_2003,Piezo.4,2.28,3.9000000000000004,0.5,from_training_window,-0.005128205128205075
24638.9,-1.63,mount_kabasan_2003,Piezo.4,2.28,3.9000000000000004,0.5,from_training_window,-0.005128205128205075
24638.91,-1.63,mount_kabasan_2003,Piezo.4,2.28,3.9000000000000004,0.5,from_training_window,-0.005128205128205075
24638.92,-1.63,mount_kabasan_2003,Piezo.4,2.28,3.9000000000000004,0.5,from_training_window,-0.005128205128205075
24638.93,-1.61,mount_kabasan_2003,Piezo.4,2.28,3.9000000000000004,0.5,from_training_window,0.0
24638.94,-1.63,mount_kabasan_2003,Piezo.4,2.28,3.9000000000000004,0.5,from_training_window,-0.005128205128205075
24638.95,-1.63,mount_kabasan_2003,Piezo.4,2.28,3.9000000000000004,0.5,from_training_window,-0.005128205128205075
24638.96,-1.63,mount_kabasan_2003,Piezo.4,2.28,3.9000000000000004,0.5,from_training_window,-0.005128205128205075
24638.97,-1.63,mount_kabasan_2003,Piezo.4,2.28,3.9000000000000004,0.5,from_training_window,-0.005128205128205075
24638.98,-1.61,mount_kabasan_2003,Piezo.4,2.28,3.9000000000000004,0.5,from_training_window,0.0
24638.99,-1.61,mount_kabasan_2003,Piezo.4,2.28,3.9000000000000004,0.5,from_training_window,0.0
24639.0,-1.63,mount_kabasan_2003,Piezo.4,2.28,3.9000000000000004,0.5,from_training_window,-0.005128205128205075
24639.01,-1.6,mount_kabasan_2003,Piezo.4,2.28,3.9000000000000004,0.5,from_training_window,0.0025641025641025663
24639.02,-1.6,mount_kabasan_2003,Piezo.4,2.28,3.9000000000000004,0.5,from_training_window,0.0025641025641025663
24639.03,-1.6,mount_kabasan_2003,Piezo.4,2.28,3.9000000000000004,0.5,from_training_window,0.0025641025641025663
24639.04,-1.61,mount_kabasan_2003,Piezo.4,2.28,3.9000000000000004,0.5,from_training_window,0.0
24639.05,-1.63,mount_kabasan_2003,Piezo.4,2.28,3.9000000000000004,0.5,from_training_window,-0.005128205128205075
24639.06,-1.61,mount_kabasan_2003,Piezo.4,2.28,3.9000000000000004,0.5,from_training_window,0.0
24639.07,-1.61,mount_kabasan_2003,Piezo.4,2.28,3.9000000000000004,0.5,from_training_window,0.0
24639.08,-1.61,mount_kabasan_2003,Piezo.4,2.28,3.9000000000000004,0.5,from_training_window,0.0
24639.09,-1.63,mount_kabasan_2003,Piezo.4,2.28,3.9000000000000004,0.5,from_training_window,-0.005128205128205075
24639.1,-1.57,mount_kabasan_2003,Piezo.4,2.28,3.9000000000000004,0.5,from_training_window,0.010256410256410265
24639.11,-1.61,mount_kabasan_2003,Piezo.4,2.28,3.9000000000000004,0.5,from_training_window,0.0
24639.12,-1.6,mount_kabasan_2003,Piezo.4,2.28,3.9000000000000004,0.5,from_training_window,0.0025641025641025663
24639.13,-1.61,mount_kabasan_2003,Piezo.4,2.28,3.9000000000000004,0.5,from_training_window,0.0
24639.14,-1.61,mount_kabasan_2003,Piezo.4,2.28,3.9000000000000004,0.5,from_training_window,0.0
24639.15,-1.58,mount_kabasan_2003,Piezo.4,2.28,3.9000000000000004,0.5,from_training_window,0.007692307692307699
24639.16,-1.6,mount_kabasan_2003,Piezo.4,2.28,3.9000000000000004,0.5,from_training_window,0.0025641025641025663
24639.17,-1.6,mount_kabasan_2003,Piezo.4,2.28,3.9000000000000004,0.5,from_training_window,0.0025641025641025663
24639.18,-1.61,mount_kabasan_2003,Piezo.4,2.28,3.9000000000000004,0.5,from_training_window,0.0
24639.19,-1.57,mount_kabasan_2003,Piezo.4,2.28,3.9000000000000004,0.5,from_training_window,0.010256410256410265
24639.2,-1.57,mount_kabasan_2003,Piezo.4,2.28,3.9000000000000004,0.5,from_training_window,0.010256410256410265
24639.21,-1.6,mount_kabasan_2003,Piezo.4,2.28,3.9000000000000004,0.5,from_training_window,0.0025641025641025663
24639.22,-1.61,mount_kabasan_2003,Piezo.4,2.28,3.9000000000000004,0.5,from_training_window,0.0
24639.23,-1.58,mount_kabasan_2003,Piezo.4,2.28,3.9000000000000004,0.5,from_training_window,0.007692307692307699
24639.24,-1.6,mount_kabasan_2003,Piezo.4,2.28,3.9000000000000004,0.5,from_training_window,0.0025641025641025663
24639.25,-1.55,mount_kabasan_2003,Piezo.4,2.28,3.9000000000000004,0.5,from_training_window,0.015384615384615398
24639.26,-1.58,mount_kabasan_2003,Piezo.4,2.28,3.9000000000000004,0.5,from_training_window,0.007692307692307699
24639.27,-1.55,mount_kabasan_2003,Piezo.4,2.28,3.9000000000000004,0.5,from_training_window,0.015384615384615398
24639.28,-1.58,mount_kabasan_2003,Piezo.4,2.28,3.9000000000000004,0.5,from_training_window,0.007692307692307699
24639.29,-1.57,mount_kabasan_2003,Piezo.4,2.28,3.9000000000000004,0.5,from_training_window,0.010256410256410265
24639.3,-1.6,mount_kabasan_2003,Piezo.4,2.28,3.9000000000000004,0.5,from_training_window,0.0025641025641025663
24639.31,-1.58,mount_kabasan_2003,Piezo.4,2.28,3.9000000000000004,0.5,from_training_window,0.007692307692307699
24639.32,-1.57,mount_kabasan_2003,Piezo.4,2.28,3.9000000000000004,0.5,from_training_window,0.010256410256410265
24639.33,-1.58,mount_kabasan_2003,Piezo.4,2.28,3.9000000000000004,0.5,from_training_window,0.007692307692307699
24639.34,-1.55,mount_kabasan_2003,Piezo.4,2.28,3.9000000000000004,0.5,from_training_window,0.015384615384615398
24639.35,-1.55,mount_kabasan_2003,Piezo.4,2.28,3.9000000000000004,0.5,from_training_window,0.015384615384615398
24639.36,-1.57,mount_kabasan_2003,Piezo.4,2.28,3.9000000000000004,0.5,from_training_window,0.010256410256410265
24639.37,-1.58,mount_kabasan_2003,Piezo.4,2.28,3.9000000000000004,0.5,from_training_window,0.007692307692307699
24639.38,-1.58,mount_kabasan_2003,Piezo.4,2.28,3.9000000000000004,0.5,from_training_window,0.007692307692307699
24639.39,-1.58,mount_kabasan_2003,Piezo.4,2.28,3.9000000000000004,0.5,from_training_window,0.007692307692307699
24639.4,-1.58,mount_kabasan_2003,Piezo.4,2.28,3.9000000000000004,0.5,from_training_window,0.007692307692307699
24639.41,-1.57,mount_kabasan_2003,Piezo.4,2.28,3.9000000000000004,0.5,from_training_window,0.010256410256410265
24639.42,-1.55,mount_kabasan_2003,Piezo.4,2.28,3.9000000000000004,0.5,from_training_window,0.015384615384615398
24639.43,-1.57,mount_kabasan_2003,Piezo.4,2.28,3.9000000000000004,0.5,from_training_window,0.010256410256410265
24639.44,-1.57,mount_kabasan_2003,Piezo.4,2.28,3.9000000000000004,0.5,from_training_window,0.010256410256410265
24639.45,-1.55,mount_kabasan_2003,Piezo.4,2.28,3.9000000000000004,0.5,from_training_window,0.015384615384615398
24639.46,-1.58,mount_kabasan_2003,Piezo.4,2.28,3.9000000000000004,0.5,from_training_window,0.007692307692307699
24639.47,-1.55,mount_kabasan_2003,Piezo.4,2.28,3.9000000000000004,0.5,from_training_window,0.015384615384615398
24639.48,-1.57,mount_kabasan_2003,Piezo.4,2.28,3.9000000000000004,0.5,from_training_window,0.010256410256410265
24639.49,-1.58,mount_kabasan_2003,Piezo.4,2.28,3.9000000000000004,0.5,from_training_window,0.007692307692307699
24639.5,-1.55,mount_kabasan_2003,Piezo.4,2.28,3.9000000000000004,0.5,from_training_window,0.015384615384615398
24639.51,-1.52,mount_kabasan_2003,Piezo.4,2.28,3.9000000000000004,0.5,from_training_window,0.023076923076923096
24639.52,-1.55,mount_kabasan_2003,Piezo.4,2.28,3.9000000000000004,0.5,from_training_window,0.015384615384615398
24639.53,-1.54,mount_kabasan_2003,Piezo.4,2.28,3.9000000000000004,0.5,from_training_window,0.017948717948717965
24639.54,-1.55,mount_kabasan_2003,Piezo.4,2.28,3.9000000000000004,0.5,from_training_window,0.015384615384615398
24639.55,-1.55,mount_kabasan_2003,Piezo.4,2.28,3.9000000000000004,0.5,from_training_window,0.015384615384615398
24639.56,-1.54,mount_kabasan_2003,Piezo.4,2.28,3.9000000000000004,0.5,from_training_window,0.017948717948717965
24639.57,-1.55,mount_kabasan_2003,Piezo.4,2.28,3.9000000000000004,0.5,from_training_window,0.015384615384615398
24639.58,-1.55,mount_kabasan_2003,Piezo.4,2.28,3.9000000000000004,0.5,from_training_window,0.015384615384615398
24639.59,-1.54,mount_kabasan_2003,Piezo.4,2.28,3.9000000000000004,0.5,from_training_window,0.017948717948717965
24639.6,-1.57,mount_kabasan_2003,Piezo.4,2.28,3.9000000000000004,0.5,from_training_window,0.010256410256410265
24639.61,-1.54,mount_kabasan_2003,Piezo.4,2.28,3.9000000000000004,0.5,from_training_window,0.017948717948717965
24639.62,-1.54,mount_kabasan_2003,Piezo.4,2.28,3.9000000000000004,0.5,from_training_window,0.017948717948717965
24639.63,-1.54,mount_kabasan_2003,Piezo.4,2.28,3.9000000000000004,0.5,from_training_window,0.017948717948717965
24639.64,-1.55,mount_kabasan_2003,Piezo.4,2.28,3.9000000000000004,0.5,from_training_window,0.015384615384615398
24639.65,-1.52,mount_kabasan_2003,Piezo.4,2.28,3.9000000000000004,0.5,from_training_window,0.023076923076923096
24639.66,-1.55,mount_kabasan_2003,Piezo.4,2.28,3.9000000000000004,0.5,from_training_window,0.015384615384615398
24639.67,-1.55,mount_kabasan_2003,Piezo.4,2.28,3.9000000000000004,0.5,from_training_window,0.015384615384615398
24639.68,-1.54,mount_kabasan_2003,Piezo.4,2.28,3.9000000000000004,0.5,from_training_window,0.017948717948717965
24639.69,-1.54,mount_kabasan_2003,Piezo.4,2.28,3.9000000000000004,0.5,from_training_window,0.017948717948717965
24639.7,-1.57,mount_kabasan_2003,Piezo.4,2.28,3.9000000000000004,0.5,from_training_window,0.010256410256410265
24639.71,-1.52,mount_kabasan_2003,Piezo.4,2.28,3.9000000000000004,0.5,from_training_window,0.023076923076923096
24639.72,-1.51,mount_kabasan_2003,Piezo.4,2.28,3.9000000000000004,0.5,from_training_window,0.02564102564102566
24639.73,-1.54,mount_kabasan_2003,Piezo.4,2.28,3.9000000000000004,0.5,from_training_window,0.017948717948717965
24639.74,-1.55,mount_kabasan_2003,Piezo.4,2.28,3.9000000000000004,0.5,from_training_window,0.015384615384615398
24639.75,-1.54,mount_kabasan_2003,Piezo.4,2.28,3.9000000000000004,0.5,from_training_window,0.017948717948717965
24639.76,-1.55,mount_kabasan_2003,Piezo.4,2.28,3.9000000000000004,0.5,from_training_window,0.015384615384615398
24639.77,-1.52,mount_kabasan_2003,Piezo.4,2.28,3.9000000000000004,0.5,from_training_window,0.023076923076923096
24639.78,-1.52,mount_kabasan_2003,Piezo.4,2.28,3.9000000000000004,0.5,from_training_window,0.023076923076923096
24639.79,-1.54,mount_kabasan_2003,Piezo.4,2.28,3.9000000000000004,0.5,from_training_window,0.017948717948717965
24639.8,-1.52,mount_kabasan_2003,Piezo.4,2.28,3.9000000000000004,0.5,from_training_window,0.023076923076923096
24639.81,-1.54,mount_kabasan_2003,Piezo.4,2.28,3.9000000000000004,0.5,from_training_window,0.017948717948717965
24639.82,-1.54,mount_kabasan_2003,Piezo.4,2.28,3.9000000000000004,0.5,from_training_window,0.017948717948717965
24639.83,-1.54,mount_kabasan_2003,Piezo.4,2.28,3.9000000000000004,0.5,from_training_window,0.017948717948717965
24639.84,-1.52,mount_kabasan_2003,Piezo.4,2.28,3.9000000000000004,0.5,from_training_window,0.023076923076923096
24639.85,-1.52,mount_kabasan_2003,Piezo.4,2.28,3.9000000000000004,0.5,from_training_window,0.023076923076923096
24639.86,-1.51,mount_kabasan_2003,Piezo.4,2.28,3.9000000000000004,0.5,from_training_window,0.02564102564102566
24639.87,-1.54,mount_kabasan_2003,Piezo.4,2.28,3.9000000000000004,0.5,from_training_window,0.017948717948717965
24639.88,-1.51,mount_kabasan_2003,Piezo.4,2.28,3.9000000000000004,0.5,from_training_window,0.02564102564102566
24639.89,-1.52,mount_kabasan_2003,Piezo.4,2.28,3.9000000000000004,0.5,from_training_window,0.023076923076923096
24639.9,-1.51,mount_kabasan_2003,Piezo.4,2.28,3.9000000000000004,0.5,from_training_window,0.02564102564102566
