time (s)	cumulative shear displacment (cm)	total normal stress (kPa)	shear stress (kPa)	pore-water pressure (kPa)	specimen thickness (mm)
118	0.00	406.78	23.50	151.15	71.70
118.2	0.00	407.04	23.54	151.02	71.69
118.4	0.00	406.50	23.78	150.94	71.69
118.6	0.00	406.10	24.18	150.80	71.69
118.8	0.00	404.75	24.50	150.73	71.70
119	0.00	403.89	24.50	150.63	71.70
119.2	0.00	403.80	24.74	150.58	71.68
119.4	0.00	403.20	23.94	150.51	71.68
119.6	0.00	403.38	23.82	150.50	71.68
119.8	0.00	403.30	23.62	150.44	71.68
120	0.00	403.38	23.86	150.42	71.68
120.2	0.00	403.62	23.94	150.38	71.69
120.4	0.00	404.53	24.90	150.28	71.68
120.6	0.00	403.82	25.18	150.18	71.69
120.8	0.00	404.35	25.34	150.07	71.69
121	0.00	404.63	25.14	149.94	71.68
121.2	0.00	404.41	24.98	149.83	71.69
121.4	0.00	404.05	25.26	149.77	71.68
121.6	0.00	403.60	25.66	149.68	71.67
121.8	0.00	402.28	25.78	149.67	71.67
122	0.00	401.88	26.01	149.62	71.67
122.2	0.00	401.69	26.13	149.53	71.67
122.4	0.00	400.49	25.70	149.41	71.68
122.6	0.00	400.67	25.06	149.27	71.68
122.8	0.00	402.04	24.86	149.15	71.69
123	0.00	402.82	24.50	149.03	71.69
123.2	0.00	402.64	24.18	148.91	71.69
123.4	0.00	404.67	24.14	148.80	71.70
123.6	0.00	404.33	23.86	148.69	71.71
123.8	0.00	404.21	23.50	148.53	71.72
124	0.00	403.38	23.30	148.42	71.72
124.2	0.00	402.82	23.14	148.30	71.72
124.4	0.00	402.06	22.83	148.22	71.72
124.6	0.00	402.50	22.67	148.17	71.71
124.8	0.00	402.70	22.75	148.07	71.71
125	0.00	402.46	22.75	148.00	71.71
125.2	0.00	403.14	22.99	147.95	71.71
125.4	0.00	403.24	23.38	147.90	71.70
125.6	0.00	403.83	23.78	147.85	71.70
125.8	0.00	403.18	24.02	147.79	71.69
126	0.00	403.58	24.18	147.73	71.69
126.2	0.00	403.50	24.14	147.64	71.67
126.4	0.00	403.97	23.78	147.55	71.66
126.6	0.00	404.13	23.50	147.44	71.66
126.8	0.00	404.29	23.46	147.31	71.66
127	0.00	404.21	23.42	147.22	71.66
127.2	0.00	404.11	23.46	147.14	71.68
127.4	0.00	402.48	23.86	147.05	71.68
127.6	0.00	401.88	24.02	147.01	71.67
127.8	0.00	401.61	24.34	146.95	71.67
128	0.00	401.83	24.50	146.89	71.67
128.2	0.00	401.88	24.54	146.82	71.66
128.4	0.00	402.74	24.22	146.76	71.67
128.6	0.00	402.72	24.26	146.69	71.67
128.8	0.00	402.92	23.94	146.60	71.67
129	0.00	402.50	24.06	146.51	71.67
129.2	0.00	401.92	24.10	146.46	71.67
129.4	0.00	401.98	24.42	146.37	71.67
129.6	0.00	401.96	24.38	146.30	71.68
129.8	0.00	400.99	24.34	146.22	71.68
130	0.00	401.61	24.10	146.13	71.67
130.2	0.00	402.20	23.98	146.00	71.67
130.4	0.00	402.02	23.98	145.95	71.67
130.6	0.00	402.62	23.94	145.88	71.66
130.8	0.00	403.78	24.06	145.81	71.66
131	0.00	403.54	24.42	145.72	71.66
131.2	0.00	403.56	24.82	145.66	71.67
131.4	0.00	403.80	24.98	145.58	71.66
131.6	0.00	403.50	25.30	145.48	71.67
131.8	0.00	402.86	25.42	145.41	71.68
132	0.00	402.18	25.46	145.49	71.68
132.2	0.00	401.90	25.10	145.44	71.67
132.4	0.00	401.55	25.02	145.35	71.68
132.6	0.00	400.77	24.90	145.30	71.67
132.8	0.00	400.61	25.10	145.24	71.67
133	0.00	401.05	25.42	145.04	71.67
133.2	0.00	401.43	25.54	144.86	71.67
133.4	0.00	401.69	25.58	144.80	71.67
133.6	0.00	402.72	25.58	144.69	71.67
133.8	0.00	403.44	25.34	144.61	71.67
134	0.00	403.68	24.74	144.53	71.67
134.2	0.00	403.89	25.02	144.55	71.67
134.4	0.00	404.23	24.86	144.58	71.67
134.6	0.00	404.21	25.02	144.48	71.66
134.8	0.00	404.33	25.02	144.39	71.67
135	0.00	403.76	25.22	144.31	71.66
135.2	0.00	403.30	24.90	144.22	71.66
135.4	0.00	402.96	25.66	143.98	71.67
135.6	0.00	402.84	25.26	143.96	71.67
135.8	0.00	402.10	24.78	143.84	71.67
136	0.00	402.42	24.62	143.70	71.68
136.2	0.00	403.26	24.58	143.61	71.68
136.4	0.00	403.14	23.66	143.57	71.68
136.6	0.00	402.92	24.02	143.40	71.68
136.8	0.00	403.32	24.34	143.29	71.67
137	0.00	403.68	24.14	143.32	71.68
137.2	0.00	403.06	23.98	143.25	71.68
137.4	0.00	403.66	23.94	143.11	71.68
137.6	0.00	403.44	23.74	143.05	71.68
137.8	0.00	404.17	23.82	143.04	71.68
138	0.00	403.82	23.90	142.90	71.67
138.2	0.00	403.48	24.38	142.99	71.66
138.4	0.00	403.48	24.90	142.93	71.65
138.6	0.00	403.18	25.10	142.86	71.65
138.8	0.00	402.68	25.62	142.81	71.65
139	0.00	402.98	26.13	142.75	71.64
139.2	0.00	402.68	25.74	142.55	71.64
139.4	0.00	401.81	25.58	142.48	71.65
139.6	0.00	402.38	25.42	142.40	71.65
139.8	0.00	402.40	25.10	142.33	71.65
140	0.00	402.58	24.94	142.22	71.66
140.2	0.00	403.10	25.34	142.09	71.66
140.4	0.00	403.93	24.46	142.00	71.66
140.6	0.00	404.29	24.46	142.02	71.66
140.8	0.00	404.43	24.38	141.92	71.67
141	0.00	404.27	24.18	141.83	71.66
141.2	0.00	404.17	24.06	141.78	71.66
141.4	0.00	403.44	25.06	141.71	71.65
141.6	0.00	402.82	25.50	141.53	71.65
141.8	0.00	401.90	25.78	141.42	71.65
142	0.00	401.90	26.02	141.33	71.66
142.2	0.00	402.42	25.98	141.24	71.66
142.4	0.00	403.06	25.90	141.11	71.67
142.6	0.00	403.34	25.38	141.00	71.68
142.8	0.00	404.65	24.26	140.92	71.68
143	0.00	404.55	24.22	140.87	71.68
143.2	0.00	404.75	24.38	140.77	71.68
143.4	0.00	405.17	24.34	140.74	71.68
143.6	0.00	405.88	24.50	140.67	71.67
143.8	0.00	405.69	25.34	140.60	71.64
144	0.00	404.93	23.26	140.47	71.64
144.2	0.00	404.57	22.99	140.73	71.64
144.4	0.00	404.13	22.67	140.65	71.64
144.6	0.00	403.22	22.43	140.57	71.64
144.8	0.00	403.16	22.39	140.50	71.66
145	0.00	403.44	23.86	140.45	71.66
145.2	0.00	403.02	24.06	140.03	71.66
145.4	0.00	403.20	24.10	139.93	71.66
145.6	0.00	403.50	24.14	139.86	71.66
145.8	0.00	402.48	23.98	139.73	71.67
146	0.00	403.85	24.30	139.67	71.67
146.2	0.00	404.37	24.26	139.63	71.67
146.4	0.00	404.07	24.62	139.58	71.67
146.6	0.00	404.05	24.94	139.54	71.66
146.8	0.00	404.51	25.02	139.50	71.66
147	0.00	403.06	25.10	139.38	71.65
147.2	0.00	402.32	25.62	139.26	71.65
147.4	0.00	402.16	25.46	139.29	71.65
147.6	0.00	402.20	25.42	139.21	71.65
147.8	0.00	402.26	25.54	139.17	71.65
148	0.00	403.06	25.78	139.15	71.66
148.2	0.00	403.93	25.34	139.11	71.65
148.4	0.00	404.81	25.70	138.95	71.65
148.6	0.00	405.35	25.74	138.83	71.65
148.8	0.00	405.29	25.90	138.76	71.65
149	0.00	404.93	26.06	138.70	71.65
149.2	0.00	404.71	26.21	138.69	71.65
149.4	0.00	404.15	26.02	138.66	71.65
149.6	0.00	403.38	26.06	138.71	71.64
149.8	0.00	403.24	26.21	138.66	71.65
150	0.00	403.34	25.90	138.56	71.64
150.2	0.00	402.98	25.86	138.47	71.64
150.4	0.00	404.03	25.90	138.37	71.65
150.6	0.00	404.29	25.82	138.22	71.64
150.8	0.00	404.79	25.86	138.12	71.64
151	0.00	404.93	26.25	138.08	71.64
151.2	0.00	405.13	26.29	138.02	71.64
151.4	0.00	403.60	26.53	137.95	71.64
151.6	0.00	403.44	26.77	137.94	71.63
151.8	0.00	402.90	26.57	137.87	71.63
152	0.00	402.22	26.13	137.81	71.63
152.2	0.00	402.20	26.21	137.73	71.63
152.4	0.00	402.12	26.09	137.64	71.63
152.6	0.00	402.00	26.17	137.54	71.63
152.8	0.00	402.62	26.49	137.47	71.63
153	0.00	403.30	26.89	137.41	71.63
153.2	0.00	404.15	26.73	137.33	71.63
153.4	0.00	404.31	26.49	137.29	71.63
153.6	0.00	404.07	27.69	137.24	71.63
153.8	0.00	403.70	27.45	137.47	71.63
154	0.00	403.06	27.69	137.42	71.62
154.2	0.00	402.18	28.01	137.39	71.62
154.4	0.00	402.78	28.53	137.35	71.61
154.6	0.00	403.46	26.93	137.31	71.61
154.8	0.00	403.60	26.85	136.88	71.61
155	0.00	403.97	26.81	136.80	71.62
155.2	0.00	404.31	26.77	136.70	71.62
155.4	0.00	404.99	26.57	136.59	71.62
155.6	0.00	404.95	26.29	136.53	71.61
155.8	0.00	404.41	26.17	136.20	71.61
156	0.00	404.51	25.82	136.10	71.61
156.2	0.00	404.15	25.46	135.98	71.62
156.4	0.00	402.84	25.06	135.88	71.63
156.6	0.00	403.02	25.34	135.78	71.64
156.8	0.00	404.21	25.38	136.02	71.64
157	0.00	404.69	25.18	135.94	71.64
157.2	0.00	405.43	25.02	135.90	71.64
157.4	0.00	405.57	24.86	135.82	71.64
157.6	0.00	404.61	25.18	135.71	71.65
157.8	0.00	403.18	25.14	135.55	71.65
158	0.00	403.04	24.98	135.47	71.65
158.2	0.00	402.18	24.98	135.35	71.65
158.4	0.00	403.04	25.06	135.27	71.65
158.6	0.00	403.48	24.38	135.18	71.65
158.8	0.00	404.59	24.02	135.09	71.65
159	0.00	404.59	24.06	134.99	71.65
159.2	0.00	404.81	24.10	134.89	71.66
159.4	0.00	403.42	24.26	134.80	71.65
159.6	0.00	403.64	24.46	134.73	71.65
159.8	0.00	403.52	24.62	134.73	71.65
160	0.00	403.18	24.58	134.69	71.64
160.2	0.00	402.54	24.50	134.63	71.64
160.4	0.00	403.40	24.42	134.58	71.64
160.6	0.00	402.58	24.58	134.54	71.64
160.8	0.00	402.50	24.90	134.52	71.64
161	0.00	402.86	25.30	134.44	71.64
161.2	0.00	403.42	25.42	134.42	71.64
161.4	0.00	403.58	25.58	134.38	71.63
161.6	0.00	404.75	25.42	134.30	71.63
161.8	0.00	404.17	25.38	134.16	71.64
162	0.00	403.70	25.26	134.15	71.63
162.2	0.00	403.70	25.42	134.07	71.63
162.4	0.00	403.46	25.30	133.99	71.63
162.6	0.00	403.06	25.50	133.94	71.63
162.8	0.00	403.58	25.42	133.92	71.62
163	0.00	404.23	25.26	133.81	71.62
163.2	0.00	403.74	25.10	133.72	71.62
163.4	0.00	404.27	25.10	133.63	71.62
163.6	0.00	404.57	25.18	133.52	71.62
163.8	0.00	404.19	25.10	133.44	71.62
164	0.00	403.32	25.10	133.40	71.62
164.2	0.00	403.52	24.94	133.38	71.62
164.4	0.00	403.32	24.90	133.37	71.61
164.6	0.00	403.00	24.90	133.37	71.61
164.8	0.00	403.62	25.10	133.34	71.61
165	0.00	404.31	25.62	133.27	71.60
165.2	0.00	405.37	25.98	133.13	71.61
165.4	0.00	405.01	26.06	133.00	71.61
165.6	0.00	405.15	25.90	132.94	71.61
165.8	0.00	405.37	25.82	132.90	71.63
166	0.00	404.89	26.89	132.84	71.62
166.2	0.00	404.51	26.93	132.87	71.62
166.4	0.00	404.21	26.97	132.83	71.62
166.6	0.00	404.03	27.09	132.76	71.62
166.8	0.00	402.98	27.09	132.67	71.61
167	0.00	403.34	26.09	132.61	71.61
167.2	0.00	402.96	25.82	132.64	71.60
167.4	0.00	403.85	26.05	132.56	71.61
167.6	0.00	404.17	26.17	132.45	71.61
167.8	0.00	404.71	26.21	132.36	71.61
168	0.00	404.47	25.90	132.29	71.61
168.2	0.00	403.87	26.13	132.12	71.61
168.4	0.00	402.98	25.78	132.09	71.61
168.6	0.00	403.00	25.82	132.09	71.61
168.8	0.00	402.24	25.78	132.08	71.61
169	0.00	402.46	25.58	132.07	71.61
169.2	0.00	402.80	25.74	132.09	71.61
169.4	0.00	403.32	25.98	132.05	71.61
169.6	0.00	402.80	25.86	131.96	71.60
169.8	0.00	403.26	25.94	131.86	71.60
170	0.00	402.14	26.33	131.90	71.60
170.2	0.00	401.47	26.57	131.76	71.60
170.4	0.00	400.93	26.69	131.68	71.60
170.6	0.00	401.31	26.69	131.62	71.61
170.8	0.00	401.96	27.37	131.60	71.61
171	0.00	402.64	27.21	131.52	71.61
171.2	0.00	403.91	26.89	131.45	71.61
171.4	0.00	403.08	27.01	131.39	71.61
171.6	0.00	402.20	27.09	131.30	71.60
171.8	0.00	401.73	26.53	131.19	71.60
172	0.00	402.16	26.61	131.01	71.60
172.2	0.00	401.29	26.53	130.96	71.60
172.4	0.00	402.82	26.29	130.89	71.61
172.6	0.00	403.42	24.38	130.82	71.61
172.8	0.00	403.54	24.38	130.79	71.61
173	0.00	403.16	24.30	130.75	71.61
173.2	0.00	404.07	24.22	130.68	71.61
173.4	0.00	403.54	24.14	130.67	71.59
173.6	0.00	403.20	26.25	130.78	71.59
173.8	0.00	403.56	26.05	130.69	71.59
174	0.00	403.46	26.09	130.61	71.59
174.2	0.00	402.36	26.37	130.54	71.59
174.4	0.00	402.68	26.57	130.43	71.60
174.6	0.00	403.44	26.41	130.25	71.60
174.8	0.00	402.56	26.73	130.22	71.60
175	0.00	402.70	26.93	130.18	71.60
175.2	0.00	403.52	26.69	130.09	71.60
175.4	0.00	402.78	26.61	129.99	71.59
175.6	0.00	402.12	26.61	129.91	71.59
175.8	0.00	402.20	26.21	129.80	71.60
176	0.00	402.62	26.13	129.73	71.60
176.2	0.00	402.42	26.06	129.68	71.60
176.4	0.00	403.12	26.06	129.63	71.57
176.6	0.00	403.66	25.86	129.56	71.57
176.8	0.00	404.33	25.86	129.59	71.57
177	0.00	404.13	25.42	129.53	71.57
177.2	0.00	404.11	25.26	129.49	71.57
177.4	0.00	404.35	25.06	129.44	71.61
177.6	0.00	403.10	25.22	129.37	71.61
177.8	0.00	402.78	25.26	129.15	71.61
178	0.00	402.04	25.50	129.07	71.61
178.2	0.00	402.02	25.66	128.96	71.61
178.4	0.00	401.79	25.58	128.88	71.61
178.6	0.00	403.08	25.34	128.79	71.61
178.8	0.00	403.16	25.54	128.80	71.61
179	0.00	404.31	25.34	128.76	71.61
179.2	0.00	404.37	25.30	128.70	71.61
179.4	0.00	405.03	25.26	128.62	71.62
179.6	0.00	405.21	25.26	128.54	71.62
179.8	0.00	404.85	25.06	128.46	71.62
180	0.00	404.55	25.26	128.32	71.62
180.2	0.00	404.09	25.30	128.28	71.62
180.4	0.00	402.48	25.50	128.23	71.62
180.6	0.00	402.00	25.98	128.24	71.61
180.8	0.00	401.35	26.49	128.24	71.61
181	0.00	401.90	26.89	128.29	71.60
181.2	0.00	402.64	27.49	128.31	71.59
181.4	0.00	404.63	27.89	128.34	71.59
181.6	0.00	405.21	27.81	128.29	71.59
181.8	0.00	406.06	27.77	128.25	71.58
182	0.00	405.31	27.65	128.16	71.61
182.2	0.00	405.23	26.97	128.03	71.61
182.4	0.00	404.75	27.05	127.83	71.60
182.6	0.00	403.99	27.13	127.73	71.60
182.8	0.00	403.76	27.17	127.67	71.60
183	0.00	404.23	26.97	127.57	71.58
183.2	0.00	403.58	27.49	127.50	71.58
183.4	0.00	402.62	27.21	127.50	71.59
183.6	0.00	402.38	27.01	127.43	71.60
183.8	0.00	402.46	26.65	127.34	71.60
184	0.00	402.46	26.65	127.27	71.60
184.2	0.00	402.24	26.53	127.22	71.60
184.4	0.00	402.94	27.25	127.19	71.60
184.6	0.00	403.52	27.37	127.13	71.60
184.8	0.00	403.81	27.57	127.06	71.60
185	0.00	402.94	27.65	127.01	71.60
185.2	0.00	403.95	27.57	126.96	71.60
185.4	0.00	403.68	26.77	126.90	71.60
185.6	0.00	403.38	26.77	126.85	71.60
185.8	0.00	402.92	26.69	126.80	71.60
186	0.00	403.20	26.81	126.77	71.60
186.2	0.00	402.96	26.81	126.72	71.60
186.4	0.00	402.78	26.93	126.64	71.60
186.6	0.00	403.22	26.81	126.57	71.59
186.8	0.00	404.03	25.94	126.52	71.59
187	0.00	404.77	25.70	126.56	71.59
187.2	0.00	404.85	25.58	126.48	71.59
187.4	0.00	405.29	25.54	126.39	71.59
187.6	0.00	405.45	25.54	126.31	71.60
187.8	0.00	404.63	26.45	126.24	71.60
188	0.00	404.21	26.45	126.03	71.60
188.2	0.00	404.13	26.37	125.95	71.60
188.4	0.00	403.72	26.09	125.89	71.60
188.6	0.00	403.56	25.94	125.84	71.60
188.8	0.00	403.72	26.21	125.76	71.60
189	0.00	404.51	26.53	125.69	71.60
189.2	0.00	404.83	26.73	125.63	71.60
189.4	0.00	405.35	26.97	125.59	71.60
189.6	0.00	405.17	26.97	125.50	71.60
189.8	0.00	405.45	26.49	125.45	71.60
190	0.00	404.31	26.77	125.37	71.60
190.2	0.00	403.82	26.69	125.17	71.60
190.4	0.00	403.04	26.93	125.13	71.60
190.6	0.00	402.92	27.17	125.08	71.59
190.8	0.00	403.40	27.21	125.07	71.60
191	0.00	403.85	26.49	125.03	71.59
191.2	0.00	403.99	26.53	125.06	71.59
191.4	0.00	404.93	26.29	124.99	71.58
191.6	0.00	405.31	26.02	124.94	71.58
191.8	0.00	405.11	25.90	124.88	71.58
192	0.00	405.13	26.09	124.83	71.58
192.2	0.00	405.09	25.94	124.85	71.58
192.4	0.00	404.41	25.90	124.80	71.59
192.6	0.00	403.70	26.13	124.74	71.59
192.8	0.00	403.24	26.37	124.68	71.59
193	0.00	401.90	26.37	124.62	71.59
193.2	0.00	402.38	26.65	124.56	71.59
193.4	0.00	402.18	27.81	124.52	71.59
193.6	0.00	402.58	27.97	124.31	71.59
193.8	0.00	402.72	27.93	124.26	71.59
194	0.00	403.76	28.01	124.24	71.59
194.2	0.00	403.36	27.77	124.17	71.59
194.4	0.00	404.31	26.41	124.09	71.59
194.6	0.00	404.65	25.82	124.16	71.59
194.8	0.00	404.97	25.94	124.12	71.59
195	0.00	405.27	25.90	124.00	71.59
195.2	0.00	405.57	26.17	123.97	71.59
195.4	0.00	404.11	26.61	123.90	71.59
195.6	0.00	403.06	27.25	123.83	71.59
195.8	0.00	402.60	26.49	123.76	71.59
196	0.00	402.26	26.37	123.92	71.58
196.2	0.00	401.29	26.33	123.90	71.58
196.4	0.00	402.50	26.25	123.85	71.58
196.6	0.00	403.46	26.33	123.85	71.57
196.8	0.00	403.60	27.13	123.79	71.57
197	0.00	403.80	27.53	123.57	71.57
197.2	0.00	404.87	27.69	123.52	71.57
197.4	0.00	405.13	27.69	123.54	71.57
197.6	0.00	404.69	27.57	123.52	71.57
197.8	0.00	404.59	27.45	123.52	71.57
198	0.00	403.74	27.33	123.46	71.57
198.2	0.00	402.88	27.61	123.39	71.57
198.4	0.00	401.79	27.89	123.29	71.57
198.6	0.00	402.20	27.93	123.24	71.57
198.8	0.00	402.22	28.09	123.17	71.57
199	0.00	403.10	28.13	123.13	71.57
199.2	0.00	404.17	27.85	123.09	71.57
199.4	0.00	404.83	27.69	123.02	71.57
199.6	0.00	403.72	27.85	122.92	71.57
199.8	0.00	403.60	28.09	122.85	71.56
200	0.00	403.08	28.17	122.83	71.56
200.2	0.00	402.30	28.09	122.72	71.57
200.4	0.00	402.62	28.05	122.73	71.56
200.6	0.00	402.98	27.97	122.72	71.55
200.8	0.00	402.90	28.13	122.73	71.55
201	0.00	403.97	28.05	122.68	71.55
201.2	0.00	404.31	28.37	122.73	71.54
201.4	0.00	403.62	28.37	122.69	71.55
201.6	0.00	404.81	28.25	122.64	71.56
201.8	0.00	404.73	27.93	122.57	71.55
202	0.00	403.44	26.81	122.52	71.55
202.2	0.00	403.04	26.49	122.45	71.55
202.4	0.00	403.02	26.29	122.32	71.56
202.6	0.00	401.53	26.05	122.21	71.56
202.8	0.00	401.15	25.78	122.11	71.57
203	0.00	401.11	26.37	121.97	71.57
203.2	0.00	401.94	25.82	121.85	71.58
203.4	0.00	402.32	25.54	121.78	71.58
203.6	0.00	403.50	25.50	121.73	71.58
203.8	0.00	404.09	25.54	121.63	71.59
204	0.00	404.69	25.58	121.57	71.61
204.2	0.00	404.07	25.86	121.52	71.61
204.4	0.00	403.36	25.94	121.59	71.61
204.6	0.00	402.52	25.82	121.51	71.60
204.8	0.00	402.08	25.42	121.47	71.61
205	0.00	402.48	25.46	121.46	71.58
205.2	0.00	402.82	25.46	121.42	71.58
205.4	0.00	403.83	25.78	121.25	71.58
205.6	0.00	404.33	26.13	121.25	71.58
205.8	0.00	404.89	26.57	121.23	71.57
206	0.00	404.35	26.61	121.21	71.57
206.2	0.00	403.91	26.77	121.18	71.56
206.4	0.00	404.25	26.37	121.12	71.56
206.6	0.00	404.21	26.29	121.06	71.56
206.8	0.00	403.16	26.61	120.99	71.56
207	0.00	403.04	26.89	120.90	71.55
207.2	0.00	402.86	27.01	120.86	71.55
207.4	0.00	401.67	27.45	120.84	71.64
207.6	0.00	401.35	27.41	120.79	75.12
207.8	0.00	402.46	27.09	120.72	79.21
208	0.00	403.02	26.89	120.67	83.13
208.2	0.00	403.74	27.05	120.58	87.10
208.4	0.00	403.78	26.97	120.49	91.01
208.6	0.00	404.91	26.49	120.46	91.51
208.8	0.00	405.25	26.69	120.30	91.40
209	0.00	405.05	26.77	120.27	91.44
209.2	0.00	403.85	26.21	120.13	91.17
209.4	0.00	403.97	26.29	120.14	89.24
209.6	0.00	402.88	26.93	120.13	86.08
209.8	0.00	402.30	26.65	120.23	86.04
210	0.00	401.90	26.93	120.13	83.19
210.2	0.00	402.08	27.49	120.19	82.23
210.4	0.00	401.94	27.57	120.11	81.62
210.6	0.00	402.12	27.57	120.01	80.79
210.8	0.00	402.30	27.85	119.95	76.86
211	0.00	402.24	25.90	119.95	75.75
211.2	0.00	403.22	25.74	119.58	72.99
211.4	0.00	403.97	25.82	119.57	71.53
211.6	0.00	404.59	25.86	119.51	71.53
211.8	0.00	404.89	25.90	119.46	71.52
212	0.00	404.69	27.61	119.40	71.54
212.2	0.00	403.89	28.41	119.68	71.53
212.4	0.00	403.22	28.21	119.62	73.69
212.6	0.00	402.32	28.29	119.59	77.00
212.8	0.00	402.04	28.33	119.55	80.43
213	0.00	402.66	28.53	119.50	83.32
213.2	0.00	402.88	27.89	119.46	85.33
213.4	0.00	402.86	27.93	119.40	86.58
213.6	0.00	402.88	27.85	119.32	86.88
213.8	0.00	402.94	27.49	119.23	84.91
214	0.00	403.06	27.09	119.20	83.27
214.2	0.00	403.08	26.57	119.08	81.27
214.4	0.00	404.07	26.13	119.03	77.88
214.6	0.00	404.71	27.45	119.01	74.27
214.8	0.00	404.91	27.41	118.83	72.80
215	0.00	404.19	27.49	118.71	71.54
215.2	0.00	404.23	27.77	118.66	71.54
215.4	0.00	403.02	27.77	118.56	71.53
215.6	0.00	402.78	26.61	118.46	71.53
215.8	0.00	402.74	26.41	118.62	71.53
216	0.00	403.24	26.61	118.60	71.52
216.2	0.00	403.54	26.77	118.59	71.52
216.4	0.00	404.03	27.37	118.60	71.52
216.6	0.00	403.76	27.33	118.58	71.53
216.8	0.00	404.03	26.69	118.49	71.52
217	0.00	404.03	26.85	118.24	71.52
217.2	0.00	403.70	27.13	118.22	71.51
217.4	0.00	403.52	27.21	118.19	71.51
217.6	0.00	403.28	27.25	118.17	71.50
217.8	0.00	402.58	28.65	118.12	71.50
218	0.00	402.60	28.89	118.33	71.50
218.2	0.00	401.94	28.57	118.17	71.53
218.4	0.00	402.68	28.49	118.12	71.53
218.6	0.00	403.74	28.33	118.06	71.54
218.8	0.00	403.70	28.17	118.01	71.55
219	0.00	403.58	27.65	117.92	71.56
219.2	0.00	404.57	27.57	117.94	71.54
219.4	0.00	404.63	27.49	117.85	71.55
219.6	0.00	403.40	27.49	117.77	71.55
219.8	0.00	403.54	27.49	117.66	71.54
220	0.00	402.96	27.41	117.61	71.54
220.2	0.00	401.92	27.25	117.45	71.54
220.4	0.00	401.09	27.21	117.37	71.54
220.6	0.00	401.73	27.29	117.36	71.54
220.8	0.00	401.63	27.25	117.32	71.55
221	0.00	401.85	27.65	117.23	71.55
221.2	0.00	402.82	28.53	117.30	71.55
221.4	0.00	403.08	28.57	117.29	71.55
221.6	0.00	403.22	28.37	117.21	71.55
221.8	0.00	403.48	28.17	117.18	71.55
222	0.00	404.85	27.93	117.13	71.56
222.2	0.00	404.99	27.29	117.06	71.57
222.4	0.00	404.75	27.17	117.02	71.57
222.6	0.00	404.07	27.29	116.94	71.57
222.8	0.00	403.46	27.53	116.85	71.57
223	0.00	402.12	27.53	116.77	71.57
223.2	0.00	401.63	27.33	116.67	71.56
223.4	0.00	401.71	27.85	116.58	71.56
223.6	0.00	402.14	27.69	116.70	71.56
223.8	0.00	402.22	27.53	116.66	71.56
224	0.00	403.02	27.65	116.62	71.56
224.2	0.00	403.84	27.97	116.61	71.56
224.4	0.00	403.78	27.61	116.54	71.56
224.6	0.00	403.99	27.69	116.40	71.56
224.8	0.00	403.97	27.65	116.38	71.56
225	0.00	403.44	27.53	116.39	71.56
225.2	0.00	402.30	27.37	116.34	71.56
225.4	0.00	402.50	27.33	116.33	71.56
225.6	0.00	402.36	27.53	116.24	71.56
225.8	0.00	402.20	28.09	116.22	71.56
226	0.00	403.30	28.37	116.19	71.56
226.2	0.00	403.60	28.77	116.16	71.56
226.4	0.00	404.25	28.92	116.13	71.55
226.6	0.00	404.23	28.85	116.06	71.57
226.8	0.00	404.77	28.17	115.98	71.57
227	0.00	403.70	28.05	115.87	71.57
227.2	0.00	402.84	27.85	115.72	71.60
227.4	0.00	402.42	27.89	115.68	71.59
227.6	0.00	401.63	28.21	115.69	71.57
227.8	0.00	401.51	28.65	115.64	71.57
228	0.00	401.35	28.73	115.63	71.57
228.2	0.00	402.30	28.77	115.74	71.54
228.4	0.00	401.59	29.00	115.68	71.54
228.6	0.00	403.20	29.08	115.66	71.54
228.8	0.00	403.70	29.24	115.68	71.52
229	0.00	404.17	29.16	115.67	71.52
229.2	0.00	404.81	29.32	115.87	71.52
229.4	0.00	405.19	28.89	115.84	71.53
229.6	0.00	404.09	28.45	115.76	71.53
229.8	0.00	404.23	28.05	115.67	71.54
230	0.00	403.60	28.05	115.60	71.55
230.2	0.00	402.76	27.77	115.26	71.55
230.4	0.00	402.54	27.81	115.16	71.55
230.6	0.00	402.82	27.81	115.10	71.56
230.8	0.00	402.26	27.49	115.00	71.56
231	0.00	402.48	27.09	114.91	71.56
231.2	0.00	402.86	27.49	114.82	71.56
231.4	0.00	403.56	27.21	115.06	71.56
231.6	0.00	403.50	27.17	114.95	71.56
231.8	0.00	403.85	27.21	114.88	71.56
232	0.00	404.71	27.53	114.87	71.56
232.2	0.00	404.39	26.73	114.84	71.55
232.4	0.00	403.34	27.09	114.48	71.54
232.6	0.00	403.12	26.81	114.49	71.55
232.8	0.00	402.40	26.77	114.50	71.54
233	0.00	401.59	26.65	114.44	71.54
233.2	0.00	401.35	26.97	114.45	71.56
233.4	0.00	402.12	26.89	114.47	71.58
233.6	0.00	402.24	27.05	114.38	71.58
233.8	0.00	402.68	27.29	114.40	71.58
234	0.00	402.80	27.49	114.35	71.58
234.2	0.00	403.58	27.29	114.31	71.58
234.4	0.00	403.36	27.25	114.23	71.54
234.6	0.00	405.05	27.29	114.21	71.55
234.8	0.00	406.04	27.05	114.13	71.55
235	0.00	406.12	27.73	114.06	71.55
235.2	0.00	406.36	27.85	114.04	71.54
235.4	0.00	406.38	27.73	113.97	71.54
235.6	0.00	404.55	27.89	113.90	71.54
235.8	0.00	403.32	28.29	113.83	71.54
