time (s)	cumulative shear displacment (cm)	total normal stress (kPa)	shear stress (kPa)	pore-water pressure (kPa)	specimen thickness (mm)
1708	2346.64	100.17	-5.83	0.63	64.93
1709	2346.64	100.07	-5.13	0.70	64.94
1710	2346.64	100.23	-4.77	0.83	64.94
1711	2346.64	101.67	-4.73	0.77	64.94
1712	2346.64	102.33	-4.83	0.77	64.93
1713	2346.64	102.23	-5.70	0.67	64.93
1714	2346.64	101.50	-6.17	0.63	64.93
1715	2346.64	101.43	-6.40	0.57	64.94
1716	2346.64	102.30	-5.37	0.63	64.95
1717	2346.64	102.40	-5.50	0.57	64.95
1718	2346.64	101.67	-5.27	0.77	64.94
1719	2346.64	102.50	-5.83	0.90	64.93
1720	2346.64	102.23	-5.53	1.10	64.92
1721	2346.64	101.77	-5.50	0.93	64.92
1722	2346.64	100.60	-5.93	0.90	64.93
1723	2346.64	100.67	-6.23	0.87	64.94
1724	2346.64	101.60	-7.57	0.87	64.95
1725	2346.64	101.80	-7.63	1.07	64.95
1726	2346.64	101.73	-10.43	0.83	64.95
1727	2346.64	100.80	-8.03	0.77	64.95
1728	2346.64	100.60	-7.60	0.57	64.93
1729	2346.64	100.60	-4.53	0.63	64.93
1730	2346.64	100.47	-5.67	0.60	64.93
1731	2346.64	100.07	-5.97	0.57	64.93
1732	2346.64	100.67	-6.17	0.37	64.96
1733	2346.64	100.40	-6.43	0.33	64.97
1734	2346.64	100.50	-6.50	0.13	64.98
1735	2346.64	99.57	-6.53	0.60	64.96
1736	2346.64	100.27	-6.00	0.70	64.95
1737	2346.64	100.33	-5.57	0.93	64.93
1738	2346.64	101.63	-5.50	0.90	64.94
1739	2346.64	101.93	-5.67	0.73	64.93
1740	2346.64	102.40	-5.70	0.97	64.93
1741	2346.64	101.80	-5.97	1.00	64.93
1742	2346.64	102.20	-6.23	1.13	64.95
1743	2346.64	100.57	-6.23	0.97	64.95
1744	2346.64	100.20	-7.93	0.80	64.95
1745	2346.64	99.13	-7.53	0.63	64.94
1746	2346.64	100.43	-9.03	0.60	64.93
1747	2346.64	101.57	-6.93	0.53	64.93
1748	2346.64	102.10	-6.90	0.70	64.93
1749	2346.64	101.83	-5.63	0.53	64.94
1750	2346.64	100.80	-6.10	0.57	64.94
1751	2346.64	100.73	-6.47	0.50	64.94
1752	2346.64	100.33	-6.53	0.50	64.93
1753	2346.64	100.47	-4.23	0.47	64.93
1754	2346.64	99.40	-4.20	0.57	64.92
1755	2346.64	100.57	-4.07	0.63	64.91
1756	2346.64	100.47	-5.83	0.57	64.91
1757	2346.64	100.50	-5.60	0.47	64.93
1758	2346.64	99.83	-6.00	0.40	64.94
1759	2346.64	99.70	-6.47	0.53	64.95
1760	2346.64	100.50	-6.80	0.73	64.94
1761	2346.64	100.33	-6.23	0.90	64.94
1762	2346.64	100.27	-5.77	0.90	64.96
1763	2346.64	100.37	-5.67	0.87	64.96
1764	2346.64	100.67	-5.97	0.60	64.97
1765	2346.64	100.73	-6.27	0.53	64.96
1766	2346.64	101.37	-6.27	0.33	64.97
1767	2346.64	100.27	-5.80	0.37	64.96
1768	2346.64	100.27	-5.40	0.37	64.94
1769	2346.64	100.23	-4.87	0.53	64.93
1770	2346.64	100.93	-5.43	0.57	64.92
1771	2346.64	100.23	-6.13	0.50	64.93
1772	2346.64	99.53	-7.10	0.40	64.94
1773	2346.64	99.67	-6.97	0.50	64.95
1774	2346.64	100.83	-6.60	0.63	64.94
1775	2346.64	100.53	-5.97	0.70	64.94
1776	2346.64	100.80	-5.83	0.70	64.93
1777	2346.64	101.10	-5.67	0.70	64.93
1778	2346.64	102.33	-6.00	0.67	64.94
1779	2346.64	102.27	-6.03	0.40	64.96
1780	2346.64	100.87	-6.40	0.27	64.96
1781	2346.64	99.83	-6.60	0.33	64.95
1782	2346.64	99.57	-6.57	0.53	64.94
1783	2346.64	100.93	-6.20	0.70	64.93
1784	2346.64	101.13	-5.90	0.60	64.92
1785	2346.64	101.47	-6.07	0.60	64.93
1786	2346.64	100.37	-5.70	0.40	64.94
1787	2346.64	100.87	-6.13	0.43	64.95
1788	2346.64	100.50	-6.07	0.53	64.95
1789	2346.64	100.40	-6.53	0.63	64.94
1790	2346.64	99.27	-6.10	0.43	64.93
1791	2346.64	98.67	-6.07	0.33	64.93
1792	2346.64	99.70	-6.03	0.27	64.92
1793	2346.64	100.40	-7.57	0.43	64.93
1794	2346.64	100.97	-7.63	0.47	64.94
1795	2346.64	100.57	-7.63	0.57	64.94
1796	2346.64	100.37	-5.87	0.60	64.94
1797	2346.64	100.57	-5.67	0.47	64.93
1798	2346.64	101.03	-5.77	0.50	64.93
1799	2346.64	101.30	-6.00	0.50	64.93
1800	2346.64	101.60	-6.17	0.57	64.94
1801	2346.64	100.70	-6.50	0.40	64.95
1802	2346.64	99.30	-6.37	0.50	64.94
1803	2346.64	99.27	-6.33	0.60	64.93
1804	2346.64	100.73	-5.57	0.87	64.92
1805	2346.64	102.20	-5.57	0.73	64.92
1806	2346.64	101.77	-5.50	0.67	64.92
1807	2346.64	100.40	-6.03	0.40	64.93
1808	2346.64	100.57	-6.27	0.50	64.94
1809	2346.64	100.67	-6.33	0.53	64.94
1810	2346.64	100.40	-5.87	0.63	64.94
1811	2346.64	100.47	-5.27	0.63	64.94
1812	2346.64	100.63	-5.07	0.63	64.93
1813	2346.64	100.63	-5.50	0.67	64.93
1814	2346.64	100.97	-7.10	0.70	64.93
1815	2346.64	100.57	-7.33	0.50	64.94
1816	2346.64	101.43	-7.23	0.30	64.94
1817	2346.64	100.00	-6.20	0.13	64.94
1818	2346.64	100.60	-5.97	0.27	64.94
1819	2346.64	100.40	-5.77	0.50	64.93
1820	2346.64	100.60	-5.40	0.37	64.93
1821	2346.64	100.40	-5.47	0.43	64.96
1822	2346.64	100.00	-5.60	0.20	64.95
1823	2346.64	100.20	-6.07	0.17	64.95
1824	2346.64	100.13	-6.07	0.17	64.92
1825	2346.64	101.27	-6.07	0.43	64.94
1826	2346.64	101.27	-5.70	0.73	64.94
1827	2346.64	101.27	-5.43	0.77	64.93
1828	2346.64	100.07	-5.30	0.60	64.92
1829	2346.64	99.30	-5.67	0.57	64.92
1830	2346.64	99.23	-6.10	0.47	64.94
1831	2346.64	99.77	-7.03	0.53	64.95
1832	2346.64	100.57	-6.70	0.47	64.95
1833	2346.64	100.73	-7.17	0.57	64.95
1834	2346.64	100.30	-6.33	0.57	64.94
1835	2346.64	99.83	-6.07	0.60	64.95
1836	2346.64	99.77	-5.50	0.67	64.95
1837	2346.64	99.97	-5.37	0.63	64.96
1838	2346.64	100.97	-5.67	0.60	64.95
1839	2346.64	100.87	-5.80	0.50	64.95
1840	2346.64	101.10	-6.17	0.60	64.95
1841	2346.64	101.40	-5.70	0.67	64.94
1842	2346.64	102.67	-5.43	0.83	64.94
1843	2346.64	102.07	-5.20	1.00	64.93
1844	2346.64	101.73	-5.67	1.07	64.92
1845	2346.64	100.93	-4.00	0.93	64.93
1846	2346.64	101.00	-4.23	0.73	64.94
1847	2346.64	100.93	-4.33	0.50	64.95
1848	2346.64	100.50	-5.87	0.23	64.96
1849	2346.64	101.00	-4.53	0.20	64.95
1850	2346.64	101.37	-4.23	0.40	64.94
1851	2346.64	100.43	-3.97	0.63	64.93
1852	2346.64	99.90	-3.67	0.80	64.93
1853	2346.64	98.90	-4.20	0.73	64.96
1854	2346.64	100.20	-4.67	0.70	64.96
1855	2346.64	101.43	-6.03	0.50	64.96
1856	2346.64	102.00	-5.50	0.67	64.95
1857	2346.64	101.17	-4.73	0.60	64.94
1858	2346.64	100.27	-4.90	0.53	64.93
1859	2346.64	99.63	-5.67	0.30	64.93
1860	2346.64	101.30	-6.63	0.33	64.94
1861	2346.64	101.27	-6.67	0.27	64.94
1862	2346.64	102.30	-6.53	0.43	64.94
1863	2346.64	100.27	-8.07	0.47	64.93
1864	2346.64	100.60	-7.77	0.57	64.93
1865	2346.64	100.10	-7.37	0.37	64.94
1866	2346.64	101.43	-4.77	0.33	64.94
1867	2346.64	101.17	-4.83	0.47	64.95
1868	2346.64	100.97	-4.77	0.43	64.96
1869	2346.64	99.87	-5.50	0.47	64.95
1870	2346.64	100.27	-5.50	0.47	64.94
1871	2346.64	99.77	-5.63	0.47	64.95
1872	2346.64	100.40	-6.20	0.57	64.96
1873	2346.64	99.77	-6.83	0.40	64.96
1874	2346.64	100.33	-6.63	0.53	64.93
1875	2346.64	100.17	-6.30	0.50	64.92
1876	2346.64	100.07	-5.87	0.47	64.93
1877	2346.64	100.23	-5.87	0.37	64.92
1878	2346.64	101.23	-5.83	0.27	64.93
1879	2346.64	102.03	-6.00	0.50	64.92
1880	2346.64	102.67	-5.87	0.60	64.93
1881	2346.64	102.07	-5.43	0.97	64.92
1882	2346.64	101.80	-5.03	0.77	64.93
1883	2346.64	100.93	-5.43	0.70	64.96
1884	2346.64	100.63	-6.13	0.30	64.98
1885	2346.64	100.70	-6.20	0.30	64.98
1886	2346.64	100.50	-5.83	0.37	64.94
1887	2346.64	100.70	-5.00	0.47	64.92
1888	2346.64	100.70	-5.53	0.60	64.94
1889	2346.64	101.47	-6.23	0.50	64.96
1890	2346.64	101.47	-7.83	0.37	64.96
1891	2346.64	100.63	-7.17	0.17	64.95
1892	2346.64	100.57	-6.70	0.57	64.91
1893	2346.64	100.10	-5.27	0.67	64.94
1894	2346.64	100.83	-5.37	0.73	64.94
1895	2346.64	100.90	-5.80	0.47	64.99
1896	2346.64	101.70	-7.10	0.33	64.96
1897	2346.64	101.33	-7.33	0.43	64.97
1898	2346.64	100.57	-6.63	0.40	64.94
1899	2346.64	100.10	-5.27	0.50	64.94
1900	2346.64	100.37	-5.20	0.43	64.93
1901	2346.64	101.23	-5.93	0.30	64.94
1902	2346.64	102.43	-6.73	0.33	64.94
1903	2346.64	102.20	-6.60	0.23	64.95
1904	2346.64	101.67	-6.23	0.40	64.95
1905	2346.64	100.53	-4.60	0.40	64.94
1906	2346.64	100.57	-4.53	0.53	64.93
1907	2346.64	100.80	-4.63	0.57	64.93
1908	2346.64	101.07	-5.93	0.47	64.94
1909	2346.64	101.40	-6.20	0.23	64.95
1910	2346.64	100.77	-5.80	0.07	64.94
1911	2346.64	99.57	-5.70	0.17	64.93
1912	2346.64	98.33	-5.50	0.33	64.93
1913	2346.64	97.90	-5.50	0.13	64.93
1914	2346.64	99.27	-5.63	0.23	64.93
1915	2346.64	100.50	-6.07	0.40	64.95
1916	2346.64	101.27	-6.43	0.67	64.95
1917	2346.64	100.77	-6.33	0.57	64.93
1918	2346.64	101.83	-5.83	0.93	64.91
1919	2346.64	101.27	-5.87	0.97	64.91
1920	2346.64	101.30	-6.07	0.87	64.93
1921	2346.64	100.10	-5.90	0.33	64.95
1922	2346.64	101.47	-5.80	0.20	64.94
1923	2346.64	100.83	-5.63	0.27	64.90
1924	2346.64	100.83	-6.07	0.47	64.88
1925	2346.64	100.30	-6.47	0.60	64.88
1926	2346.64	100.93	-6.67	0.60	64.92
1927	2346.64	101.30	-5.93	0.43	64.94
1928	2346.64	100.70	-5.97	0.47	64.95
1929	2346.64	100.73	-5.73	0.53	64.94
1930	2346.64	100.80	-6.37	0.83	64.94
1931	2346.64	101.90	-5.73	0.90	64.96
1932	2346.64	102.10	-5.57	0.77	64.96
1933	2346.64	102.60	-5.77	0.57	64.96
1934	2346.64	101.30	-6.07	0.33	64.95
1935	2346.64	102.33	-6.30	0.37	64.95
1936	2346.64	100.90	-5.97	0.37	64.94
1937	2346.64	102.27	-5.50	0.40	64.94
1938	2346.64	101.13	-5.23	0.33	64.93
1939	2346.64	101.47	-6.13	0.23	64.93
1940	2346.64	100.63	-6.67	0.20	64.94
1941	2346.64	100.73	-8.23	0.40	64.95
1942	2346.64	101.30	-9.17	0.40	64.95
1943	2346.64	100.90	-8.90	0.23	64.91
1944	2346.64	99.77	-7.23	0.07	64.90
1945	2346.64	99.37	-5.70	0.13	64.89
1946	2346.64	100.00	-5.97	0.43	64.93
1947	2346.64	100.57	-6.60	0.43	64.94
1948	2346.64	101.07	-6.60	0.40	64.95
1949	2346.64	101.73	-6.23	0.27	64.94
1950	2346.64	103.00	-5.83	0.57	64.92
1951	2346.64	101.93	-5.30	0.83	64.89
1952	2346.64	101.23	-5.33	0.83	64.90
1953	2346.64	100.20	-5.77	0.50	64.92
1954	2346.64	100.57	-6.57	0.40	64.95
1955	2346.64	100.00	-6.57	0.43	64.94
1956	2346.64	100.07	-7.10	0.53	64.94
1957	2346.64	100.47	-6.57	0.37	64.93
1958	2346.64	100.27	-6.50	0.40	64.93
1959	2346.64	100.13	-5.80	0.40	64.93
1960	2346.64	100.27	-5.93	0.47	64.93
1961	2346.64	100.70	-6.37	0.47	64.95
1962	2346.64	100.37	-6.93	0.43	64.95
1963	2346.64	99.80	-6.57	0.37	64.94
1964	2346.64	99.80	-6.00	0.43	64.93
1965	2346.64	99.73	-5.30	0.40	64.93
1966	2346.64	100.73	-4.10	0.50	64.94
1967	2346.64	101.97	-4.97	0.47	64.95
1968	2346.64	101.87	-6.30	0.63	64.94
1969	2346.64	101.27	-8.40	0.73	64.93
1970	2346.64	99.57	-10.03	0.87	64.93
1971	2346.64	100.30	-8.87	0.87	64.93
1972	2346.64	99.50	-8.50	0.77	64.94
1973	2346.64	99.93	-6.30	0.63	64.95
1974	2346.64	99.87	-5.93	0.67	64.95
1975	2346.64	100.17	-5.23	0.80	64.93
1976	2346.64	98.97	-5.27	0.90	64.93
1977	2346.64	99.00	-5.47	0.93	64.94
1978	2346.64	99.53	-6.03	0.70	64.94
1979	2346.64	100.83	-6.07	0.80	64.91
1980	2346.64	101.03	-5.93	0.63	64.91
1981	2346.64	100.60	-5.50	0.73	64.91
1982	2346.64	100.57	-5.73	0.50	64.93
1983	2346.64	99.93	-6.83	0.50	64.92
1984	2346.64	100.17	-8.90	0.30	64.93
1985	2346.64	100.40	-8.70	0.30	64.94
1986	2346.64	100.50	-7.63	0.30	64.95
1987	2346.64	100.53	-5.77	0.43	64.96
1988	2346.64	100.03	-5.60	0.47	64.94
1989	2346.64	100.47	-5.43	0.53	64.95
1990	2346.64	99.20	-5.43	0.50	64.96
1991	2346.64	98.67	-5.17	0.30	64.97
1992	2346.64	98.30	-5.43	0.13	64.97
1993	2346.64	99.57	-6.70	0.17	64.94
1994	2346.64	100.53	-6.67	0.27	64.94
1995	2346.64	100.70	-6.13	0.37	64.93
1996	2346.64	101.27	-5.87	0.43	64.93
1997	2346.64	101.10	-5.87	0.40	64.93
1998	2346.64	101.10	-6.23	0.37	64.94
1999	2346.64	99.80	-5.90	0.20	64.93
2000	2346.64	100.77	-5.93	0.23	64.94
2001	2346.64	100.53	-5.97	0.27	64.95
2002	2346.64	100.90	-5.37	0.30	64.95
2003	2346.64	100.40	-5.80	0.47	64.94
2004	2346.64	101.30	-5.80	0.47	64.93
2005	2346.64	101.63	-6.20	0.37	64.94
2006	2346.64	100.97	-6.47	0.17	64.95
2007	2346.64	100.37	-6.63	0.10	64.95
2008	2346.64	99.60	-6.17	0.13	64.95
2009	2346.64	99.77	-5.70	0.27	64.93
2010	2346.64	99.80	-5.80	0.40	64.92
2011	2346.64	100.70	-5.83	0.53	64.92
2012	2346.64	100.23	-6.37	0.50	64.93
2013	2346.64	101.13	-6.57	0.47	64.94
2014	2346.64	99.10	-4.70	0.47	64.95
2015	2346.64	99.40	-4.57	0.43	64.94
2016	2346.64	97.60	-3.97	0.40	64.93
2017	2346.64	99.70	-6.33	0.43	64.92
2018	2346.64	100.13	-5.93	0.37	64.90
2019	2346.64	101.07	-6.33	0.30	64.91
2020	2346.64	100.57	-6.20	0.43	64.92
2021	2346.64	100.70	-6.50	0.53	64.95
2022	2346.64	100.63	-6.77	0.60	64.94
2023	2346.64	101.03	-6.30	0.47	64.93
2024	2346.64	99.77	-6.13	0.60	64.91
2025	2346.64	100.20	-5.53	0.63	64.92
2026	2346.64	100.83	-6.03	0.57	64.93
2027	2346.64	101.93	-4.83	0.47	64.94
2028	2346.64	101.83	-4.50	0.50	64.95
2029	2346.64	101.13	-3.80	0.60	64.94
2030	2346.64	100.77	-4.87	0.50	64.93
2031	2346.64	99.80	-5.13	0.47	64.92
2032	2346.64	100.17	-4.73	0.37	64.92
2033	2346.64	100.37	-5.07	0.37	64.93
2034	2346.64	101.23	-5.43	0.43	64.94
2035	2346.64	101.53	-6.70	0.47	64.95
2036	2346.64	101.80	-6.27	0.57	64.94
2037	2346.64	101.67	-5.80	0.57	64.93
2038	2346.64	101.27	-5.30	0.70	64.92
2039	2346.64	101.03	-5.33	0.57	64.93
2040	2346.64	100.63	-5.40	0.33	64.94
2041	2346.64	99.37	-5.37	0.10	64.94
2042	2346.64	99.33	-5.60	0.30	64.95
2043	2346.64	98.33	-5.57	0.37	64.94
2044	2346.64	99.27	-5.37	0.23	64.93
2045	2346.64	99.23	-5.33	0.10	64.92
2046	2346.64	100.30	-6.40	0.20	64.93
2047	2346.64	100.03	-6.67	-0.03	64.95
2048	2346.64	99.33	-6.73	-0.13	64.95
2049	2346.64	99.53	-5.80	-0.13	64.94
2050	2346.64	99.10	-5.53	0.33	64.93
2051	2346.64	100.47	-5.40	0.33	64.93
2052	2346.64	100.00	-5.80	0.27	64.94
2053	2346.64	101.53	-6.27	0.17	64.94
2054	2346.64	100.00	-6.43	0.20	64.94
2055	2346.64	100.87	-6.10	0.13	64.93
2056	2346.64	99.80	-7.97	0.20	64.93
2057	2346.64	100.60	-8.13	0.23	64.93
2058	2346.64	100.77	-8.47	0.20	64.95
2059	2346.64	100.67	-6.40	0.13	64.95
2060	2346.64	100.87	-6.07	0.10	64.94
2061	2346.64	99.80	-5.93	0.17	64.91
2062	2346.64	99.63	-6.33	0.23	64.91
2063	2346.64	99.83	-5.60	0.17	64.92
2064	2346.64	100.73	-5.83	0.10	64.94
2065	2346.64	101.20	-7.07	0.00	64.95
2066	2346.64	102.20	-7.77	0.17	64.94
2067	2346.64	101.60	-7.17	0.53	64.93
2068	2346.64	101.77	-5.37	0.73	64.92
2069	2346.64	100.57	-5.53	0.67	64.92
2070	2346.64	101.50	-5.87	0.20	64.94
2071	2346.64	102.00	-6.00	0.07	64.93
2072	2346.64	102.00	-5.60	0.17	64.91
2073	2346.64	100.63	-5.30	0.30	64.89
2074	2346.64	100.03	-5.33	0.27	64.91
2075	2346.64	99.97	-5.93	0.13	64.93
2076	2346.64	101.37	-8.17	0.23	64.94
2077	2346.64	101.47	-8.50	0.47	64.93
2078	2346.64	101.23	-8.07	0.77	64.92
2079	2346.64	100.23	-6.57	0.77	64.92
2080	2346.64	99.67	-6.23	0.50	64.94
2081	2346.64	99.57	-6.90	0.43	64.96
2082	2346.64	101.57	-6.57	0.47	64.96
2083	2346.64	101.77	-6.20	0.67	64.94
2084	2346.64	102.13	-5.70	0.50	64.92
2085	2346.64	100.63	-4.87	0.37	64.93
2086	2346.64	100.70	-5.50	-0.13	64.93
2087	2346.64	100.50	-5.70	-0.07	64.94
2088	2346.64	99.77	-5.03	0.03	64.93
2089	2346.64	99.73	-4.50	0.40	64.93
2090	2346.64	100.23	-3.60	0.33	64.92
2091	2346.64	100.90	-5.17	0.33	64.96
2092	2346.64	101.43	-5.50	0.40	64.96
2093	2346.64	101.63	-6.33	0.20	64.96
2094	2346.64	101.60	-6.80	0.17	64.93
2095	2346.64	101.67	-6.20	0.37	64.93
2096	2346.64	101.77	-5.70	0.50	64.93
2097	2346.64	101.07	-5.17	0.43	64.93
2098	2346.64	101.00	-6.17	0.10	64.94
2099	2346.64	100.67	-6.33	0.07	64.92
2100	2346.64	101.07	-6.10	-0.03	64.91
2101	2346.64	100.77	-7.83	0.10	64.91
2102	2346.64	100.83	-8.20	0.23	64.90
2103	2346.64	101.13	-8.63	0.40	64.92
2104	2346.64	101.30	-6.47	0.20	64.92
2105	2346.64	101.00	-6.30	0.13	64.94
2106	2346.64	100.37	-5.70	0.40	64.93
2107	2346.64	99.70	-5.80	0.60	64.93
2108	2346.64	100.13	-5.93	0.53	64.93
2109	2346.64	100.50	-6.27	0.20	64.93
2110	2346.64	100.87	-6.37	0.17	64.94
2111	2346.64	100.40	-6.27	0.30	64.94
2112	2346.64	100.73	-6.07	0.40	64.93
2113	2346.64	100.63	-5.57	0.33	64.90
2114	2346.64	100.57	-5.53	0.37	64.90
2115	2346.64	100.50	-5.67	0.17	64.90
2116	2346.64	101.03	-6.20	-0.03	64.94
2117	2346.64	101.77	-6.40	0.00	64.95
2118	2346.64	102.07	-6.40	0.27	64.95
2119	2346.64	101.17	-5.80	0.53	64.93
2120	2346.64	100.10	-5.30	0.57	64.92
2121	2346.64	99.83	-5.10	0.43	64.93
2122	2346.64	101.20	-5.13	0.23	64.94
2123	2346.64	101.30	-5.73	0.03	64.95
2124	2346.64	101.63	-5.83	0.03	64.95
2125	2346.64	100.50	-6.30	0.23	64.95
2126	2346.64	100.60	-5.80	0.40	64.92
2127	2346.64	99.77	-5.63	0.43	64.92
2128	2346.64	100.23	-5.73	0.33	64.93
2129	2346.64	101.83	-6.13	0.23	64.96
2130	2346.64	101.37	-6.60	0.13	64.96
2131	2346.64	101.67	-5.77	0.20	64.93
2132	2346.64	100.50	-4.93	0.13	64.93
2133	2346.64	101.80	-5.27	0.20	64.93
2134	2346.64	101.53	-5.83	0.13	64.94
2135	2346.64	101.27	-6.40	0.17	64.94
2136	2346.64	100.40	-5.87	0.27	64.94
2137	2346.64	99.87	-4.83	0.30	64.93
2138	2346.64	98.83	-4.43	0.30	64.93
2139	2346.64	99.27	-4.53	0.10	64.93
2140	2346.64	99.40	-5.60	0.13	64.94
2141	2346.64	100.23	-6.13	0.10	64.94
2142	2346.64	99.53	-6.00	0.10	64.93
2143	2346.64	99.83	-6.00	0.07	64.92
2144	2346.64	99.80	-6.00	0.07	64.93
2145	2346.64	100.40	-6.23	0.13	64.94
2146	2346.64	100.17	-6.57	0.00	64.95
2147	2346.64	100.20	-6.30	0.00	64.94
2148	2346.64	99.93	-5.80	0.10	64.93
2149	2346.64	101.03	-5.57	0.30	64.92
2150	2346.64	101.67	-5.77	0.30	64.92
2151	2346.64	103.03	-6.20	0.13	64.93
2152	2346.64	102.47	-6.33	-0.07	64.94
2153	2346.64	102.37	-6.37	0.00	64.96
2154	2346.64	101.43	-4.83	0.20	64.95
2155	2346.64	100.23	-3.70	0.37	64.95
2156	2346.64	99.83	-4.83	0.17	64.93
2157	2346.64	100.50	-4.10	0.03	64.94
2158	2346.64	101.67	-5.17	0.13	64.94
2159	2346.64	101.90	-3.73	0.23	64.93
2160	2346.64	102.17	-5.67	0.17	64.93
2161	2346.64	101.40	-5.57	0.03	64.93
2162	2346.64	101.60	-5.90	0.07	64.93
2163	2346.64	100.53	-6.50	0.13	64.93
2164	2346.64	101.23	-6.43	0.03	64.94
2165	2346.64	101.57	-6.37	-0.03	64.94
2166	2346.64	101.77	-5.77	-0.17	64.94
2167	2346.64	101.87	-5.70	0.00	64.93
2168	2346.64	101.67	-5.00	0.20	64.93
2169	2346.64	101.80	-5.50	0.37	64.93
2170	2346.64	101.50	-6.10	0.23	64.93
2171	2346.64	100.43	-6.73	0.10	64.94
2172	2346.64	100.30	-6.60	0.23	64.94
2173	2346.64	99.83	-5.93	0.33	64.93
2174	2346.64	100.10	-5.67	0.67	64.92
2175	2346.64	99.80	-5.80	0.20	64.91
2176	2346.64	100.07	-6.13	0.13	64.91
2177	2346.64	100.90	-6.87	-0.17	64.92
2178	2346.64	101.77	-6.73	0.07	64.94
2179	2346.64	102.27	-6.57	0.17	64.95
2180	2346.64	101.93	-5.87	0.27	64.95
2181	2346.64	100.90	-5.63	0.43	64.94
2182	2346.64	100.73	-5.47	0.47	64.91
2183	2346.64	100.67	-5.93	0.23	64.90
2184	2346.64	100.53	-6.03	0.17	64.91
2185	2346.64	100.73	-6.40	0.17	64.93
2186	2346.64	100.33	-6.50	0.27	64.94
2187	2346.64	100.60	-6.53	0.23	64.94
2188	2346.64	99.37	-6.47	0.13	64.95
2189	2346.64	99.80	-6.47	0.13	64.94
2190	2346.64	100.13	-6.13	0.17	64.93
2191	2346.64	100.10	-5.83	0.23	64.92
2192	2346.64	100.10	-5.27	0.30	64.93
2193	2346.64	99.47	-5.53	0.10	64.93
2194	2346.64	100.10	-6.03	-0.17	64.94
2195	2346.64	100.47	-6.47	-0.20	64.94
2196	2346.64	100.47	-6.63	-0.23	64.93
2197	2346.64	100.73	-5.83	-0.03	64.93
2198	2346.64	100.70	-5.73	0.00	64.92
2199	2346.64	100.70	-5.50	0.23	64.92
2200	2346.64	100.40	-5.90	0.23	64.91
2201	2346.64	100.60	-5.77	0.20	64.91
2202	2346.64	101.00	-5.33	0.23	64.92
2203	2346.64	101.63	-5.57	0.17	64.93
2204	2346.64	100.53	-6.20	0.13	64.95
2205	2346.64	101.33	-6.60	0.13	64.95
2206	2346.64	100.37	-6.47	0.17	64.95
2207	2346.64	100.97	-5.77	0.23	64.94
2208	2346.64	100.23	-5.63	0.27	64.93
2209	2346.64	100.83	-5.40	0.23	64.92
2210	2346.64	100.60	-6.07	0.10	64.92
2211	2346.64	99.97	-6.07	-0.03	64.93
2212	2346.64	100.47	-6.27	0.07	64.94
2213	2346.64	101.30	-6.00	0.20	64.94
2214	2346.64	101.57	-6.40	0.17	64.94
2215	2346.64	101.07	-6.73	0.13	64.94
2216	2346.64	100.03	-6.77	0.17	64.94
2217	2346.64	99.90	-6.67	0.17	64.94
2218	2346.64	100.83	-6.30	0.30	64.94
2219	2346.64	100.80	-5.70	0.23	64.95
2220	2346.64	101.47	-4.60	0.30	64.95
2221	2346.64	100.67	-4.47	0.17	64.94
2222	2346.64	100.97	-4.40	0.03	64.92
2223	2346.64	99.87	-5.43	0.43	64.93
2224	2346.64	99.00	-5.60	0.40	64.94
2225	2346.64	98.53	-6.13	0.50	64.96
2226	2346.64	98.80	-6.27	0.10	64.96
2227	2346.64	99.37	-6.27	0.17	64.95
2228	2346.64	99.07	-6.07	0.17	64.92
2229	2346.64	99.83	-6.00	0.27	64.92
2230	2346.64	99.30	-5.97	0.17	64.92
2231	2346.64	99.63	-6.10	0.00	64.93
2232	2346.64	99.50	-5.97	-0.20	64.93
2233	2346.64	99.83	-6.17	-0.43	64.95
2234	2346.64	100.60	-6.17	-0.17	64.95
2235	2346.64	101.17	-5.00	0.00	64.94
2236	2346.64	101.10	-4.43	0.37	64.92
2237	2346.64	101.10	-4.43	0.37	64.92
2238	2346.64	100.40	-5.80	-0.07	64.92
2239	2346.64	100.87	-6.27	-0.27	64.93
2240	2346.64	101.33	-6.10	-0.47	64.94
2241	2346.64	100.50	-6.17	-0.03	64.95
2242	2346.64	100.27	-5.83	0.03	64.94
2243	2346.64	99.30	-5.83	0.07	64.93
2244	2346.64	100.00	-5.63	-0.10	64.92
2245	2346.64	100.03	-5.53	-0.10	64.93
2246	2346.64	100.17	-6.37	-0.10	64.94
2247	2346.64	98.60	-6.67	-0.13	64.95
2248	2346.64	98.77	-6.97	-0.17	64.94
2249	2346.64	98.63	-6.30	0.03	64.92
2250	2346.64	100.93	-5.73	0.23	64.91
2251	2346.64	101.00	-5.67	0.50	64.91
2252	2346.64	101.77	-5.53	0.37	64.93
2253	2346.64	100.80	-6.07	0.27	64.94
2254	2346.64	101.37	-6.43	-0.03	64.94
2255	2346.64	100.63	-6.47	0.17	64.95
2256	2346.64	101.33	-6.07	0.30	64.94
2257	2346.64	100.73	-6.37	0.50	64.93
2258	2346.64	100.53	-6.43	0.37	64.91
2259	2346.64	98.93	-6.47	0.30	64.92
2260	2346.64	98.83	-5.33	0.23	64.93
2261	2346.64	100.00	-4.30	0.17	64.94
2262	2346.64	101.27	-4.30	-0.17	64.93
2263	2346.64	102.00	-5.23	-0.03	64.92
