time (s)	cumulative shear displacment (cm)	total normal stress (kPa)	shear stress (kPa)	pore-water pressure (kPa)	specimen thickness (mm)
1621	0.00	200.94	-0.23	13.63	63.16
1621.5	0.00	199.73	-0.27	13.63	63.16
1622	0.00	199.65	-0.59	13.55	63.16
1622.5	0.00	200.21	-0.75	13.52	63.17
1623	0.00	200.50	-0.83	13.52	63.15
1623.5	0.00	199.71	-0.98	13.45	63.15
1624	0.00	201.18	-0.94	13.41	63.16
1624.5	0.00	201.38	-1.02	13.47	63.16
1625	0.00	201.40	-1.02	13.49	63.16
1625.5	0.00	202.49	-1.10	13.51	63.18
1626	0.00	203.57	-1.02	13.51	63.18
1626.5	0.00	202.67	-0.86	13.55	63.17
1627	0.00	203.29	-0.27	13.57	63.17
1627.5	0.00	203.39	0.05	13.56	63.16
1628	0.00	202.08	0.37	13.52	63.17
1628.5	0.00	203.11	0.69	13.55	63.17
1629	0.00	203.75	0.65	13.51	63.17
1629.5	0.00	202.16	0.53	13.49	63.17
1630	0.00	201.90	0.05	13.45	63.17
1630.5	0.00	202.53	-0.39	13.40	63.17
1631	0.00	201.04	-0.51	13.36	63.18
1631.5	0.00	200.86	-0.67	13.33	63.18
1632	0.00	202.18	-0.75	13.32	63.18
1632.5	0.00	202.00	-0.63	13.28	63.18
1633	0.00	201.72	-1.22	13.26	63.19
1633.5	0.00	202.14	-1.38	13.23	63.19
1634	0.00	202.63	-1.50	13.21	63.19
1634.5	0.00	201.78	-1.50	13.19	63.19
1635	0.00	202.14	-1.38	13.19	63.19
1635.5	0.00	203.13	-0.51	12.95	63.18
1636	0.00	202.30	-0.23	12.96	63.18
1636.5	0.00	201.62	0.13	12.95	63.18
1637	0.00	201.14	-0.11	12.97	63.18
1637.5	0.00	201.60	-0.15	12.94	63.18
1638	0.00	200.41	-0.31	13.22	63.18
1638.5	0.00	200.86	-0.51	13.21	63.18
1639	0.00	201.16	-0.59	13.25	63.18
1639.5	0.00	202.08	-0.75	13.23	63.18
1640	0.00	200.98	-0.75	13.24	63.21
1640.5	0.00	201.70	-0.67	13.23	63.20
1641	0.00	202.18	-0.59	13.25	63.20
1641.5	0.00	202.36	-0.47	13.24	63.20
1642	0.00	201.54	-0.03	13.27	63.20
1642.5	0.00	201.74	0.17	13.48	63.17
1643	0.00	202.16	0.13	13.48	63.17
1643.5	0.00	201.32	0.05	13.51	63.16
1644	0.00	201.12	-0.15	13.52	63.16
1644.5	0.00	202.34	0.05	13.49	63.16
1645	0.00	203.29	0.37	13.30	63.15
1645.5	0.00	202.12	0.49	13.31	63.16
1646	0.00	202.22	0.69	13.30	63.16
1646.5	0.00	202.59	1.21	13.32	63.15
1647	0.00	202.18	1.29	13.34	63.18
1647.5	0.00	200.33	1.29	13.37	63.19
1648	0.00	200.47	1.65	13.34	63.18
1648.5	0.00	201.26	1.65	13.31	63.19
1649	0.00	201.08	1.17	13.26	63.19
1649.5	0.00	200.64	0.93	13.24	63.15
1650	0.00	201.66	0.57	13.17	63.15
1650.5	0.00	201.86	0.13	13.13	63.16
1651	0.00	201.84	-0.07	13.12	63.16
1651.5	0.00	200.98	-0.39	13.05	63.20
1652	0.00	200.66	-0.90	13.05	63.20
1652.5	0.00	200.94	-1.06	12.99	63.20
1653	0.00	200.88	-1.18	13.00	63.20
1653.5	0.00	200.11	-1.46	12.86	63.21
1654	0.00	200.80	-1.62	12.91	63.18
1654.5	0.00	202.04	-1.50	12.88	63.17
1655	0.00	200.90	-1.58	12.93	63.17
1655.5	0.00	200.64	-1.54	12.92	63.16
1656	0.00	200.58	-1.30	13.00	63.16
1656.5	0.00	200.88	-1.18	13.00	63.16
1657	0.00	199.59	-1.30	12.87	63.17
1657.5	0.00	200.23	-1.22	12.88	63.17
1658	0.00	200.56	-1.06	12.91	63.17
1658.5	0.00	201.08	-0.94	12.94	63.17
1659	0.00	201.26	-0.55	12.92	63.16
1659.5	0.00	201.96	-0.03	13.07	63.15
1660	0.00	202.08	0.01	13.09	63.15
1660.5	0.00	202.91	-0.11	13.07	63.14
1661	0.00	202.87	0.21	13.11	63.14
1661.5	0.00	201.96	0.17	13.08	63.14
1662	0.00	201.60	0.01	13.09	63.14
1662.5	0.00	202.16	0.13	13.08	63.14
1663	0.00	201.30	0.25	13.05	63.15
1663.5	0.00	201.34	-0.07	12.99	63.15
1664	0.00	201.64	-0.19	13.00	63.15
1664.5	0.00	202.12	-0.07	12.98	63.15
1665	0.00	202.34	-0.47	12.93	63.15
1665.5	0.00	201.90	-0.63	12.93	63.15
1666	0.00	201.10	-0.67	12.91	63.15
1666.5	0.00	201.40	-0.51	12.87	63.15
1667	0.00	201.58	-0.75	12.80	63.16
1667.5	0.00	200.39	-0.98	12.74	63.16
1668	0.00	200.19	-1.18	12.69	63.17
1668.5	0.00	200.72	-1.26	12.66	63.17
1669	0.00	200.33	-1.42	12.63	63.17
1669.5	0.00	200.07	-1.30	12.68	63.17
1670	0.00	200.37	-0.71	12.72	63.16
1670.5	0.00	200.27	-0.35	12.76	63.17
1671	0.00	200.50	-0.27	12.84	63.16
1671.5	0.00	200.66	0.01	12.89	63.15
1672	0.00	200.43	0.13	12.86	63.15
1672.5	0.00	200.78	0.21	12.86	63.15
1673	0.00	201.80	0.33	12.85	63.15
1673.5	0.00	201.50	0.21	12.82	63.15
1674	0.00	201.78	0.09	12.80	63.15
1674.5	0.00	202.51	0.01	12.82	63.15
1675	0.00	202.18	0.01	12.76	63.16
1675.5	0.00	201.32	-0.19	12.70	63.16
1676	0.00	201.72	-0.23	12.67	63.16
1676.5	0.00	201.56	-0.19	12.62	63.16
1677	0.00	200.60	-0.35	12.57	63.16
1677.5	0.00	200.44	-0.59	12.54	63.16
1678	0.00	201.60	-0.55	12.52	63.15
1678.5	0.00	201.18	-0.43	12.48	63.16
1679	0.00	200.13	-0.83	12.61	63.16
1679.5	0.00	200.58	-1.10	12.62	63.16
1680	0.00	201.24	-1.06	12.66	63.16
1680.5	0.00	199.85	-1.26	12.66	63.17
1681	0.00	199.63	-1.22	12.66	63.17
1681.5	0.00	200.76	-0.83	12.52	63.17
1682	0.00	201.06	-0.23	12.62	63.16
1682.5	0.00	200.23	-0.19	12.60	63.17
1683	0.00	200.98	-0.07	12.66	63.16
1683.5	0.00	202.02	-0.03	12.68	63.18
1684	0.00	201.78	0.05	12.68	63.17
1684.5	0.00	201.26	0.17	12.62	63.17
1685	0.00	202.40	0.73	12.69	63.16
1685.5	0.00	202.65	1.29	12.70	63.16
1686	0.00	201.46	1.37	12.70	63.14
1686.5	0.00	201.18	1.33	12.72	63.14
1687	0.00	201.12	1.17	12.65	63.13
1687.5	0.00	200.64	0.65	12.60	63.14
1688	0.00	200.50	0.13	12.56	63.14
1688.5	0.00	200.54	-0.35	12.52	63.15
1689	0.00	201.06	-0.63	12.48	63.15
1689.5	0.00	201.50	-0.86	12.45	63.17
1690	0.00	200.84	-0.94	12.48	63.16
1690.5	0.00	200.70	-1.14	12.44	63.16
1691	0.00	201.52	-0.63	12.45	63.16
1691.5	0.00	201.08	-0.55	12.46	63.15
1692	0.00	200.35	-0.63	12.53	63.15
1692.5	0.00	200.56	-0.35	12.52	63.14
1693	0.00	200.96	0.13	12.52	63.14
1693.5	0.00	200.66	0.21	12.57	63.14
1694	0.00	200.13	0.49	12.56	63.14
1694.5	0.00	200.66	0.65	12.54	63.16
1695	0.00	201.44	0.37	12.50	63.16
1695.5	0.00	201.58	0.33	12.56	63.16
1696	0.00	201.18	0.25	12.53	63.16
1696.5	0.00	201.76	-0.11	12.49	63.16
1697	0.00	202.06	-0.23	12.49	63.14
1697.5	0.00	201.80	-0.39	12.39	63.14
1698	0.00	201.24	-0.90	12.32	63.16
1698.5	0.00	200.78	-0.67	12.26	63.16
1699	0.00	201.04	-0.63	12.26	63.17
1699.5	0.00	200.92	-0.51	12.24	63.17
1700	0.00	201.68	-0.11	12.36	63.16
1700.5	0.00	201.68	0.61	12.41	63.16
1701	0.00	202.12	0.33	12.42	63.15
1701.5	0.00	201.86	0.49	12.42	63.15
1702	0.00	202.00	0.61	12.42	63.14
1702.5	0.00	201.14	0.65	12.38	63.14
1703	0.00	200.82	0.29	12.40	63.15
1703.5	0.00	201.12	0.05	12.35	63.15
1704	0.00	201.68	-0.31	12.32	63.15
1704.5	0.00	201.40	-0.63	12.26	63.16
1705	0.00	200.96	-0.90	12.28	63.16
1705.5	0.00	201.10	-0.94	12.18	63.17
1706	0.00	201.16	-0.83	12.17	63.17
1706.5	0.00	201.62	-0.79	12.15	63.16
1707	0.00	201.56	-0.75	11.92	63.16
1707.5	0.00	201.78	-0.75	11.88	63.16
1708	0.00	201.82	-0.59	11.88	63.16
1708.5	0.00	202.20	-0.51	11.89	63.13
1709	0.00	201.00	-0.55	11.87	63.14
1709.5	0.00	200.86	-0.39	12.10	63.14
1710	0.00	201.00	-0.27	12.11	63.13
1710.5	0.00	201.72	-0.15	12.12	63.13
1711	0.00	201.50	-0.15	12.18	63.16
1711.5	0.00	201.02	0.13	12.18	63.16
1712	0.00	201.04	0.09	12.16	63.16
1712.5	0.00	201.40	0.09	12.16	63.16
1713	0.00	200.45	-0.31	12.13	63.19
1713.5	0.00	200.74	-0.35	12.07	63.19
1714	0.00	201.66	-0.19	12.08	63.19
1714.5	0.00	201.86	-0.27	12.10	63.19
1715	0.00	202.06	-0.51	12.06	63.19
1715.5	0.00	201.96	-0.23	12.06	63.16
1716	0.00	201.38	-0.35	12.05	63.16
1716.5	0.00	201.24	-0.75	12.07	63.16
1717	0.00	201.80	-0.79	12.05	63.17
1717.5	0.00	201.00	-0.59	12.09	63.17
1718	0.00	201.80	-0.55	12.15	63.16
1718.5	0.00	202.06	-0.19	12.17	63.16
1719	0.00	202.30	0.33	12.12	63.16
1719.5	0.00	201.12	0.69	12.14	63.14
1720	0.00	200.88	0.69	12.15	63.14
1720.5	0.00	201.22	0.21	12.09	63.14
1721	0.00	200.60	-0.03	12.08	63.14
1721.5	0.00	200.09	-0.03	12.11	63.14
1722	0.00	200.58	0.01	12.11	63.13
1722.5	0.00	200.94	0.37	12.11	63.12
1723	0.00	199.99	1.17	12.15	63.12
1723.5	0.00	200.70	1.33	12.16	63.12
1724	0.00	201.36	1.17	12.14	63.11
1724.5	0.00	200.58	1.21	12.12	63.12
1725	0.00	200.86	0.89	12.10	63.12
1725.5	0.00	201.60	0.53	12.07	63.13
1726	0.00	201.54	0.45	12.06	63.13
1726.5	0.00	201.12	0.29	12.02	63.14
1727	0.00	202.08	-0.03	11.96	63.14
1727.5	0.00	202.20	-0.31	11.97	63.14
1728	0.00	201.38	-0.71	11.92	63.15
1728.5	0.00	202.14	-1.26	11.87	63.15
1729	0.00	202.30	-1.34	11.87	63.16
1729.5	0.00	201.68	-1.22	11.92	63.16
1730	0.00	201.24	-0.94	11.82	63.16
1730.5	0.00	201.74	-0.83	11.94	63.15
1731	0.00	201.08	-0.90	11.95	63.15
1731.5	0.00	200.78	-0.98	11.98	63.14
1732	0.00	201.38	-1.22	11.94	63.14
1732.5	0.00	201.62	-1.50	11.97	63.14
1733	0.00	201.18	-1.46	11.86	63.14
1733.5	0.00	200.56	-0.94	11.86	63.14
1734	0.00	200.90	-0.94	11.86	63.15
1734.5	0.00	200.33	-0.79	11.83	63.15
1735	0.00	199.81	-0.83	11.85	63.15
1735.5	0.00	200.88	-0.98	11.80	63.15
1736	0.00	200.98	-1.30	11.78	63.15
1736.5	0.00	200.58	-1.26	11.76	63.15
1737	0.00	201.00	-1.10	11.73	63.15
1737.5	0.00	201.64	-0.79	11.72	63.14
1738	0.00	200.58	-0.59	11.74	63.14
1738.5	0.00	200.74	-0.47	11.76	63.14
1739	0.00	201.08	-0.39	11.75	63.14
1739.5	0.00	200.98	-0.63	11.75	63.12
1740	0.00	200.82	-0.63	11.73	63.13
1740.5	0.00	201.92	-0.71	11.74	63.13
1741	0.00	201.94	-0.55	11.75	63.13
1741.5	0.00	201.14	-0.39	11.75	63.13
1742	0.00	200.72	-0.35	11.82	63.14
1742.5	0.00	201.22	-0.67	11.81	63.14
1743	0.00	199.79	-0.47	11.76	63.14
1743.5	0.00	199.81	-0.43	11.76	63.13
1744	0.00	201.00	-0.31	11.78	63.13
1744.5	0.00	201.12	0.01	11.72	63.13
1745	0.00	199.95	0.41	11.70	63.13
1745.5	0.00	201.08	0.37	11.70	63.13
1746	0.00	201.64	0.53	11.67	63.13
1746.5	0.00	200.60	0.33	11.63	63.13
1747	0.00	201.08	0.09	11.65	63.13
1747.5	0.00	202.28	0.01	11.69	63.12
1748	0.00	201.42	0.21	11.75	63.12
1748.5	0.00	200.48	0.57	11.76	63.12
1749	0.00	201.02	0.53	11.75	63.13
1749.5	0.00	200.98	0.41	11.71	63.13
1750	0.00	200.01	0.21	11.69	63.13
1750.5	0.00	200.84	-0.23	11.58	63.13
1751	0.00	201.74	-0.79	11.54	63.14
1751.5	0.00	201.58	-0.51	11.53	63.14
1752	0.00	201.30	-0.39	11.54	63.14
1752.5	0.00	202.38	-0.43	11.51	63.15
1753	0.00	202.47	-0.59	11.50	63.15
1753.5	0.00	201.12	-0.90	11.53	63.15
1754	0.00	201.22	-1.18	11.52	63.15
1754.5	0.00	201.28	-1.50	11.51	63.14
1755	0.00	200.47	-1.42	11.50	63.14
1755.5	0.00	200.72	-0.98	11.55	63.14
1756	0.00	201.24	-0.67	11.48	63.14
1756.5	0.00	201.10	-1.10	11.49	63.14
1757	0.00	202.18	-0.83	11.51	63.14
1757.5	0.00	202.81	-0.98	11.47	63.13
1758	0.00	201.66	-1.14	11.42	63.13
1758.5	0.00	202.83	-1.22	11.44	63.13
1759	0.00	202.65	-1.10	11.38	63.13
1759.5	0.00	201.30	-1.10	11.35	63.13
1760	0.00	201.24	-0.94	11.40	63.13
1760.5	0.00	201.12	-0.87	11.40	63.13
1761	0.00	199.83	0.05	11.43	63.14
1761.5	0.00	200.52	0.53	11.49	63.15
1762	0.00	201.10	0.65	11.52	63.15
1762.5	0.00	200.37	0.61	11.54	63.15
1763	0.00	201.40	0.69	11.54	63.14
1763.5	0.00	202.14	-0.47	11.53	63.14
1764	0.00	201.80	-0.63	11.54	63.13
1764.5	0.00	202.10	-0.79	11.53	63.13
1765	0.00	202.04	-0.79	11.52	63.13
1765.5	0.00	201.42	-0.71	11.53	63.13
1766	0.00	201.42	-0.19	11.56	63.12
1766.5	0.00	200.96	-0.15	11.53	63.12
1767	0.00	200.58	0.17	11.49	63.12
1767.5	0.00	201.68	0.41	11.50	63.12
1768	0.00	201.62	0.29	11.47	63.12
1768.5	0.00	200.90	0.05	11.46	63.12
1769	0.00	201.80	-0.19	11.45	63.12
1769.5	0.00	201.42	-0.55	11.45	63.12
1770	0.00	200.48	-0.87	11.45	63.13
1770.5	0.00	200.62	-1.50	11.42	63.13
1771	0.00	200.76	-1.46	11.41	63.14
1771.5	0.00	200.13	-1.30	11.41	63.14
1772	0.00	201.00	-1.18	11.40	63.14
1772.5	0.00	200.86	-0.87	11.33	63.14
1773	0.00	201.22	-0.51	11.33	63.14
1773.5	0.00	201.86	-0.55	11.27	63.14
1774	0.00	201.38	-0.67	11.20	63.14
1774.5	0.00	200.05	-0.87	11.18	63.17
1775	0.00	200.48	-1.30	11.17	63.17
1775.5	0.00	199.63	-1.54	11.14	63.17
1776	0.00	199.51	-1.78	11.15	63.18
1776.5	0.00	200.33	-1.82	11.16	63.18
1777	0.00	201.42	-1.90	11.11	63.15
1777.5	0.00	201.08	-1.94	11.07	63.15
1778	0.00	201.64	-1.66	11.08	63.15
1778.5	0.00	201.48	-1.86	11.06	63.15
1779	0.00	201.22	-1.90	11.08	63.15
1779.5	0.00	200.92	-1.98	11.09	63.15
1780	0.00	201.64	-1.86	11.09	63.15
1780.5	0.00	201.46	-1.82	11.11	63.15
1781	0.00	201.34	-1.42	11.09	63.15
1781.5	0.00	201.98	-1.26	11.08	63.16
1782	0.00	202.16	-1.02	11.07	63.16
1782.5	0.00	200.58	-1.18	11.10	63.16
1783	0.00	200.96	-1.10	11.09	63.15
1783.5	0.00	201.84	-0.98	11.21	63.14
1784	0.00	200.82	-1.26	11.21	63.13
1784.5	0.00	200.64	-1.34	11.25	63.12
1785	0.00	201.86	-0.86	11.26	63.12
1785.5	0.00	201.36	-1.18	11.23	63.12
1786	0.00	200.31	-1.30	11.15	63.13
1786.5	0.00	201.40	-1.14	11.15	63.13
1787	0.00	201.60	-1.06	11.14	63.12
1787.5	0.00	201.80	-1.46	11.12	63.12
1788	0.00	202.20	-1.18	11.12	63.12
1788.5	0.00	202.22	-1.06	11.09	63.13
1789	0.00	201.48	-0.90	11.11	63.13
1789.5	0.00	201.26	-0.98	11.11	63.14
1790	0.00	201.78	-0.98	11.10	63.15
1790.5	0.00	201.48	-0.90	11.09	63.14
1791	0.00	201.12	-0.94	11.09	63.14
1791.5	0.00	201.74	-0.59	11.07	63.14
1792	0.00	202.04	-0.27	11.08	63.14
1792.5	0.00	201.46	0.49	11.13	63.13
1793	0.00	202.46	0.89	11.20	63.12
1793.5	0.00	203.15	1.17	11.25	63.12
1794	0.00	202.30	1.17	11.27	63.11
1794.5	0.00	201.94	1.41	11.28	63.11
1795	0.00	202.32	1.25	11.26	63.11
1795.5	0.00	201.10	1.17	11.22	63.12
1796	0.00	199.97	1.21	11.17	63.12
1796.5	0.00	200.39	0.93	11.14	63.12
1797	0.00	200.90	0.49	11.08	63.13
1797.5	0.00	200.15	0.05	11.20	63.13
1798	0.00	200.86	-0.31	11.16	63.13
1798.5	0.00	202.34	-0.55	11.14	63.14
1799	0.00	201.92	-0.75	11.11	63.14
1799.5	0.00	201.38	-0.59	11.05	63.14
1800	0.00	202.00	-0.39	10.90	63.14
1800.5	0.00	201.50	-0.39	10.91	63.14
1801	0.00	201.30	-0.83	10.90	63.13
1801.5	0.00	201.20	-0.87	10.89	63.13
1802	0.00	201.16	-1.06	10.91	63.13
1802.5	0.00	200.80	-1.30	10.90	63.13
1803	0.00	201.24	-1.26	10.86	63.13
1803.5	0.00	200.72	-0.90	10.85	63.14
1804	0.00	200.66	-0.47	10.85	63.14
1804.5	0.00	200.84	-0.31	10.88	63.14
1805	0.00	200.76	-0.31	10.85	63.14
1805.5	0.00	199.31	-0.51	10.85	63.14
1806	0.00	199.33	-0.67	10.84	63.14
1806.5	0.00	200.64	-0.87	10.81	63.14
1807	0.00	200.39	-0.75	10.83	63.14
1807.5	0.00	200.43	-0.43	10.84	63.13
1808	0.00	202.24	0.21	10.68	63.13
1808.5	0.00	202.12	-0.35	10.70	63.13
1809	0.00	200.86	-0.15	10.72	63.13
1809.5	0.00	202.12	-0.03	10.73	63.13
1810	0.00	202.55	-0.03	10.76	63.12
1810.5	0.00	201.92	-0.47	10.95	63.12
1811	0.00	202.47	0.17	10.91	63.12
1811.5	0.00	202.89	-0.07	10.92	63.12
1812	0.00	201.76	-0.94	10.86	63.13
1812.5	0.00	201.22	-1.42	10.76	63.16
1813	0.00	201.62	-1.50	10.73	63.16
1813.5	0.00	201.62	-1.58	10.70	63.16
1814	0.00	201.24	-1.74	10.67	63.16
1814.5	0.00	201.38	-1.18	10.63	63.15
1815	0.00	201.64	-0.63	10.67	63.12
1815.5	0.00	200.78	-0.39	10.66	63.13
1816	0.00	200.64	-0.11	10.70	63.12
1816.5	0.00	201.68	-0.15	10.73	63.12
1817	0.00	201.74	-0.19	10.81	63.12
1817.5	0.00	201.04	-0.47	10.80	63.12
1818	0.00	202.00	-0.63	10.78	63.11
1818.5	0.00	202.49	-0.94	10.83	63.11
1819	0.00	201.62	-0.71	10.84	63.12
1819.5	0.00	201.44	-0.63	10.80	63.12
1820	0.00	202.06	-0.47	10.81	63.12
1820.5	0.00	201.66	-0.35	10.85	63.12
1821	0.00	200.76	0.21	10.71	63.12
1821.5	0.00	200.82	0.45	10.71	63.11
1822	0.00	201.24	0.77	10.74	63.11
1822.5	0.00	200.35	0.85	10.78	63.11
1823	0.00	199.41	0.73	10.78	63.11
1823.5	0.00	199.47	0.45	10.89	63.11
1824	0.00	200.33	0.33	10.89	63.10
1824.5	0.00	199.43	0.13	10.97	63.11
1825	0.00	199.71	0.13	10.95	63.11
1825.5	0.00	200.82	0.45	10.95	63.11
1826	0.00	201.46	0.53	10.95	63.10
1826.5	0.00	200.70	0.53	10.92	63.11
1827	0.00	201.40	0.21	10.82	63.10
1827.5	0.00	202.63	0.29	10.69	63.10
1828	0.00	202.12	0.17	10.69	63.10
1828.5	0.00	201.32	0.45	10.67	63.10
1829	0.00	200.96	0.45	10.67	63.10
1829.5	0.00	201.20	0.37	10.66	63.10
1830	0.00	200.19	-0.23	10.75	63.11
1830.5	0.00	199.27	-0.31	10.66	63.11
1831	0.00	200.07	-0.94	10.59	63.12
1831.5	0.00	200.96	-0.98	10.53	63.13
1832	0.00	200.13	-0.43	10.49	63.13
1832.5	0.00	200.80	-0.39	10.45	63.14
1833	0.00	203.55	-0.79	10.47	63.14
1833.5	0.00	203.11	-0.83	10.48	63.14
1834	0.00	202.38	-0.90	10.48	63.14
1834.5	0.00	202.99	-1.22	10.46	63.14
1835	0.00	203.43	-0.71	10.43	63.13
1835.5	0.00	201.62	-0.35	10.42	63.12
1836	0.00	201.16	-0.15	10.45	63.13
1836.5	0.00	201.84	0.09	10.49	63.13
1837	0.00	202.26	0.41	10.52	63.12
1837.5	0.00	201.30	0.49	10.55	63.13
1838	0.00	201.22	0.81	10.64	63.12
1838.5	0.00	202.02	1.13	10.68	63.10
1839	0.00	202.10	0.73	10.69	63.11
1839.5	0.00	201.08	0.45	10.69	63.12
1840	0.00	201.24	0.21	10.65	63.12
1840.5	0.00	202.34	-0.03	10.55	63.13
1841	0.00	202.16	-0.19	10.52	63.13
1841.5	0.00	201.48	0.01	10.51	63.13
1842	0.00	202.02	0.01	10.48	63.12
1842.5	0.00	201.26	-0.15	10.46	63.12
1843	0.00	200.05	-0.31	10.48	63.13
1843.5	0.00	200.29	-0.59	10.42	63.13
1844	0.00	200.11	-0.83	10.43	63.13
1844.5	0.00	199.51	-0.79	10.40	63.13
1845	0.00	200.68	-0.39	10.43	63.12
1845.5	0.00	201.62	-0.43	10.41	63.12
1846	0.00	201.14	-0.55	10.40	63.12
1846.5	0.00	201.40	-0.59	10.30	63.12
1847	0.00	202.16	-0.67	10.28	63.12
1847.5	0.00	201.56	-1.54	10.24	63.13
1848	0.00	200.72	-1.42	10.22	63.12
1848.5	0.00	201.18	-1.10	10.20	63.12
1849	0.00	201.30	-0.67	10.22	63.12
1849.5	0.00	200.35	-0.63	10.22	63.11
1850	0.00	200.35	-0.07	10.24	63.11
1850.5	0.00	201.42	-0.15	10.24	63.12
1851	0.00	200.68	-0.07	10.26	63.11
1851.5	0.00	200.13	0.01	10.27	63.11
1852	0.00	201.24	0.13	10.32	63.11
1852.5	0.00	201.44	0.53	10.38	63.11
1853	0.00	200.62	0.65	10.40	63.10
1853.5	0.00	200.21	0.29	10.36	63.14
1854	0.00	201.26	0.05	10.21	63.14
1854.5	0.00	200.86	-0.11	10.20	63.15
1855	0.00	201.16	-0.67	10.13	63.15
1855.5	0.00	200.82	-1.26	10.06	63.16
1856	0.00	200.98	-1.26	10.07	63.13
1856.5	0.00	201.30	-1.42	10.15	63.13
1857	0.00	201.36	-1.34	10.13	63.13
1857.5	0.00	201.02	-1.18	10.14	63.13
1858	0.00	200.82	-0.79	10.18	63.12
1858.5	0.00	202.02	-0.71	10.20	63.11
1859	0.00	201.64	-0.59	10.26	63.10
1859.5	0.00	201.04	-0.47	10.28	63.10
1860	0.00	200.96	-0.51	10.28	63.11
1860.5	0.00	201.44	-0.31	10.28	63.11
1861	0.00	200.76	-0.23	10.31	63.11
1861.5	0.00	199.85	-0.03	10.41	63.11
1862	0.00	200.86	-0.39	10.42	63.11
1862.5	0.00	201.46	-0.07	10.45	63.09
1863	0.00	202.06	-0.07	10.49	63.09
1863.5	0.00	201.72	0.33	10.46	63.09
1864	0.00	202.22	0.29	10.33	63.09
1864.5	0.00	201.52	0.45	10.28	63.09
1865	0.00	200.74	0.29	10.23	63.10
1865.5	0.00	201.08	-0.82	10.22	63.10
1866	0.00	201.56	-0.98	10.20	63.10
1866.5	0.00	201.16	-0.94	10.22	63.10
1867	0.00	201.70	-0.79	10.21	63.10
1867.5	0.00	202.42	-0.90	10.24	63.10
1868	0.00	201.48	0.05	10.22	63.10
1868.5	0.00	201.40	-0.15	10.39	63.10
1869	0.00	201.58	-0.43	10.37	63.10
1869.5	0.00	201.30	-0.39	10.41	63.10
1870	0.00	201.42	-0.23	10.39	63.10
1870.5	0.00	201.30	-0.23	10.38	63.10
1871	0.00	201.06	-0.15	10.25	63.10
1871.5	0.00	201.74	0.05	10.26	63.10
1872	0.00	201.94	0.09	10.26	63.09
1872.5	0.00	200.54	0.25	10.29	63.09
1873	0.00	200.98	0.49	10.28	63.09
1873.5	0.00	202.26	0.41	10.27	63.09
1874	0.00	201.58	0.29	10.23	63.09
1874.5	0.00	200.92	0.05	10.22	63.10
1875	0.00	201.62	0.13	10.18	63.10
1875.5	0.00	201.90	0.25	10.22	63.10
1876	0.00	200.43	0.61	10.35	63.09
1876.5	0.00	200.35	0.89	10.39	63.09
1877	0.00	201.30	0.97	10.38	63.09
1877.5	0.00	201.70	0.89	10.39	63.09
1878	0.00	200.48	0.77	10.37	63.09
1878.5	0.00	201.30	0.73	10.20	63.10
1879	0.00	201.94	0.77	10.19	63.10
1879.5	0.00	202.02	0.85	10.18	63.10
1880	0.00	201.40	0.77	10.20	63.08
1880.5	0.00	202.04	0.81	10.21	63.09
1881	0.00	201.72	0.33	10.23	63.08
1881.5	0.00	201.94	0.17	10.21	63.08
1882	0.00	201.28	-0.19	10.15	63.09
1882.5	0.00	201.70	-0.35	10.06	63.10
1883	0.00	202.00	-0.55	10.01	63.10
1883.5	0.00	202.40	-0.35	9.98	63.10
1884	0.00	201.76	-0.39	9.97	63.11
1884.5	0.00	201.82	-0.19	10.00	63.11
1885	0.00	201.84	-0.43	9.99	63.11
1885.5	0.00	201.86	-0.07	9.93	63.11
1886	0.00	201.88	-0.23	9.92	63.11
1886.5	0.00	201.30	-0.43	9.89	63.10
1887	0.00	201.46	-0.59	9.85	63.10
1887.5	0.00	202.14	-0.83	9.88	63.10
1888	0.00	201.82	-1.26	9.91	63.10
1888.5	0.00	201.40	-1.06	9.92	63.10
1889	0.00	201.78	-0.83	9.93	63.11
1889.5	0.00	201.52	-0.90	10.00	63.11
1890	0.00	201.10	-0.55	10.00	63.11
1890.5	0.00	200.88	-0.15	9.96	63.11
1891	0.00	200.37	-0.23	9.93	63.11
1891.5	0.00	200.27	-0.39	9.90	63.11
1892	0.00	200.78	-0.43	9.83	63.12
1892.5	0.00	201.06	-0.35	9.78	63.12
1893	0.00	200.90	-0.71	9.82	63.13
1893.5	0.00	201.14	-0.71	9.79	63.12
1894	0.00	201.06	-1.02	9.78	63.13
1894.5	0.00	200.58	-0.98	9.76	63.12
1895	0.00	200.05	-0.98	9.75	63.12
1895.5	0.00	200.25	-0.98	9.85	63.12
1896	0.00	200.13	-1.14	9.88	63.11
1896.5	0.00	200.68	-0.55	9.89	63.11
1897	0.00	200.98	-0.39	9.91	63.11
1897.5	0.00	201.04	-0.35	9.93	63.10
1898	0.00	201.10	-0.19	9.84	63.09
1898.5	0.00	201.64	0.13	9.84	63.09
1899	0.00	201.98	-0.11	9.85	63.09
1899.5	0.00	202.36	0.21	9.82	63.09
1900	0.00	202.28	0.41	9.84	63.10
1900.5	0.00	202.22	0.41	9.83	63.10
1901	0.00	202.14	0.25	9.85	63.10
1901.5	0.00	202.04	0.37	9.85	63.10
1902	0.00	201.32	0.37	9.89	63.10
1902.5	0.00	201.14	0.33	9.92	63.10
