h_m,cv_m2_s,T_s,Pu_kPa,phi_deg,tau_kPa,sigma_eff0_kPa,Pi,R_Pi,FS_PD,Psi
0.11596775162914587,1.6289172514137116e-06,4.326960972553453,27.224343361413794,34.65230251759137,35.00698521123164,80.5455309511586,0.0005240919952121144,0.9655572445189314,1.0713243089329658,0.07132430893296582
0.0735489742054838,1.1079180631111907e-05,14.471299271604005,6.580009060734507,36.847086980180435,32.95581461725119,32.10770246886615,0.029638889531615947,0.740985836905872,0.6192252244518979,-0.38077477554810213
0.03164623469621633,0.00011063777486682272,68.783442051179,21.21903239501861,24.311924396692916,17.869012489421575,79.85601769206258,7.5987691076726565,0.010966688438460612,2.0130523028273655,1.0130523028273655
0.055223551571402914,4.369566445769299e-06,71.50524581677846,34.17084831518331,37.383477884835365,32.88403283664017,38.61835286122523,0.10245368515994079,0.521756655033087,0.4830692330374156,-0.5169307669625844
0.06131085160469418,2.6916853153767143e-06,66.36124484405875,24.79680798352841,33.228863952746785,29.936319429464778,37.256870182701974,0.04751865202464453,0.6720832620030835,0.45060390653149635,-0.5493960934685036
0.040255392053272825,0.000190099139914996,3.085495294780737,30.974068371023648,32.96290225110822,21.270616049286083,29.104419979144666,0.36195694924619376,0.22385654362291796,0.6759278800126267,-0.3240721199873733
0.029541935427040943,7.939704266018394e-06,4.274764358556796,6.871642245555552,26.76258959015533,39.073021102402805,37.694347085741576,0.03889006034652612,0.7033127943667772,0.42414385974176105,-0.575856140258239
0.054943388736162675,1.8646280172372214e-05,11.094206962185476,28.66554398866449,37.25428654765594,38.81269336113779,38.405270665672276,0.06852634764881431,0.6066366708476387,0.4118032061035553,-0.5881967938964447
0.02097792182366321,1.8359987886812221e-06,70.3272659583101,24.87095956406527,29.260225805894972,36.27378339846529,57.28484216370291,0.2934074920386741,0.26855294712263944,0.7816224663792853,-0.21837753362071466
0.052117290659907826,1.3543222287320755e-05,59.3630751621347,25.301420560309914,26.153272415351598,17.956315851588883,78.27478383007525,0.2959884305067783,0.26659683829304925,1.9561055228374882,0.9561055228374882
0.03170496723443389,1.0233129179299619e-05,24.145423264172184,13.423460800990883,28.672958358873814,34.00617218761967,43.64920255619106,0.24580383931240313,0.30949061307478243,0.635135656013688,-0.36486434398631196
0.1076073966765368,2.9280804175100942e-06,31.108215805677347,30.78953522728443,25.5657646664426,20.906272946126535,53.35926933132647,0.00786636065162781,0.8665616299325765,0.6104615710781814,-0.38953842892181856
0.020055385649613584,7.5530205680828995e-06,67.55532339727354,9.714156934590516,35.79385581502561,38.05400828278661,51.79525942841134,1.2685810207125,0.06568995757879005,0.9693420903806843,-0.030657909619315693
0.04827106322402175,8.428575008856084e-05,14.738313170901495,22.90454481885047,24.32308558583522,41.61747909353805,74.89610610294679,0.5331239671410837,0.15551240155860008,0.7747518384679674,-0.22524816153203264
0.0675485945647211,2.7072237158341744e-06,26.13375209995536,11.374998214017344,29.810741713975094,22.92219059505623,59.353796817380136,0.015505767876528641,0.812655720364374,1.2525265719299916,0.2525265719299916
0.033960871938619845,7.387422510269526e-05,5.910659340999411,10.56519546550172,35.088837432752825,22.933025411933464,39.57546045932978,0.3785918004622589,0.2149431657475699,1.142771871314554,0.14277187131455404
0.04305399085246754,1.167237480028863e-05,2.0436135254125722,19.350250226596245,24.01150797284265,35.220823055580524,69.06254794234064,0.012868595926191084,0.8293291384771,0.670526049939061,-0.32947395006093905
0.032356437017686444,8.837649896004518e-05,66.3215576265529,19.849244003334974,28.748513894051253,35.769922384954214,63.54747434257834,5.598479927055373,0.014884992784724717,0.9700639242583841,-0.029936075741615942
0.060931340397795186,3.25880421909352e-06,2.8145586250118217,14.277596006392459,24.284821174607888,35.5884442702292,64.93365135209908,0.0024705127803136577,0.9252196694455382,0.6557653686688867,-0.3442346313311133
0.0787930686847501,4.195176916005151e-05,8.087005859310533,10.73621635495308,28.276080862458464,36.99385742564539,45.909469489132626,0.05464645681722415,0.6484210332014224,0.5663184624897731,-0.43368153751022687
0.06029852228512888,1.1041221985342864e-05,7.777855170785736,29.56753820557028,26.011917451494956,39.289387508670586,72.0407202683244,0.023619116875197955,0.7687799319855824,0.6124475501375982,-0.3875524498624018
0.03775790139267093,0.00015051540550985052,12.233885870435431,17.104815194438228,31.47930886477675,17.211401398259405,49.329249104230676,1.291604893515662,0.06451902962810561,1.7156519249549191,0.7156519249549191
0.03888100703790535,5.274968093113052e-06,112.69265653951632,14.135769748876283,35.3390659220858,35.419349701000904,41.62541532172581,0.39322438703452783,0.20761420412138007,0.7745516765834256,-0.2254483234165744
0.023264787216241787,1.5185095299150026e-06,2.0627150924029443,33.83631406879405,24.499591829565027,20.882599850957636,39.704589015423814,0.0057870681737597265,0.8855480743216656,0.2125742463638836,-0.7874257536361164
0.021922581450870553,1.4172677787018682e-06,3.8607757728638004,30.875300503661904,25.970271700437443,29.413822158072435,81.53096096568446,0.011385264074672672,0.8394666186919727,0.9209330583170311,-0.0790669416829689
0.07466028530032563,7.675122609510339e-06,15.105448303110883,7.821300466367417,37.22454260201394,23.740450755767853,44.021783270341174,0.020798865696810685,0.78302304839381,1.2127563073163967,0.21275630731639672
0.02490721420436318,4.541827714399533e-06,158.46317313142495,30.623139894677493,34.357536261615465,19.98292489821516,35.51313790994566,1.1601354369208967,0.07182993995109206,1.139671444971636,0.13967144497163608
0.022185653222833574,4.1358465543470235e-05,115.41852069289688,29.80161752446468,37.04464445211477,41.50792140880313,52.824980235815175,9.698297013529308,0.008592573851202313,0.9559084286735868,-0.04409157132641317
0.05618325346902781,3.9178501740254585e-06,63.49058077718294,30.140013213092146,28.636836103228674,25.720752384941118,56.55379796399095,0.07880310936222042,0.5786562236821368,0.8303716118205355,-0.16962838817946446
0.10470242424923337,1.3612621676380348e-06,83.60544823421725,5.530265131284213,35.23311313345209,19.832497630066293,40.379494750450164,0.010381566248161285,0.846705970771779,1.2712651450284014,0.2712651450284014
0.04892608219328499,5.336379220208065e-06,7.659154703642588,31.550942111366243,25.38151606629657,19.92403083311922,50.94502677191724,0.01707444692553933,0.8034074213766618,0.6095212425409582,-0.3904787574590418
0.07217570036058465,0.00010436824728344895,2.3371604814466003,14.925162342132408,28.790685590995665,31.898335124260566,28.346401803100836,0.04682469001028534,0.6744820757673472,0.3149208780566074,-0.6850791219433926
0.022655359235108176,2.047897946859535e-05,13.261192626129088,13.195715471771818,28.94688807111143,22.93973094488861,25.64098488819725,0.5291136775140795,0.15665856887211713,0.5683849653798889,-0.4316150346201111
0.04373676500899395,2.934653351077205e-06,20.36346064131205,20.622642261966156,37.561445786167475,34.76944496229963,67.1715562402732,0.03124029164356241,0.7340810777127222,1.1508654130556428,0.15086541305564283
0.03300967745451337,1.620480633132358e-06,55.20945380580252,7.222404315039853,36.61508442035233,28.859967920130924,62.12644997342225,0.0821059696058336,0.570120717154246,1.4935859534112264,0.49358595341122635
0.04502508481381578,7.35310584078824e-05,68.41345118125933,5.270344652068882,25.41679152168637,21.249444095347148,78.98533885435961,2.481436908049385,0.033582692772654216,1.7623643030187268,0.7623643030187268
0.05683742790260804,2.2469295665776622e-05,2.723074391395192,30.687225628571085,26.431492049309114,36.1280878616877,86.37934282533294,0.018940006875637162,0.792945888589615,0.8536969002744802,-0.1463030997255198
0.021220525162641966,0.00010110874298154029,14.980632801548124,24.994976415346862,34.127556576113,21.34869295629261,63.34852207123777,3.363617589802261,0.02477491304965617,1.991453305400346,0.991453305400346
0.040157221362889635,5.499660974869425e-05,3.2475654914620873,32.968921353673636,27.814875053472615,40.17502602096708,25.261244631572282,0.11075581241335264,0.5038692451111576,0.11358016340090606,-0.886419836599094
0.10902295129542644,4.0475772480753856e-06,11.753427280005873,22.545363567741926,30.57692725873305,14.16431109255118,32.08576387833276,0.004002430523245778,0.9048178057411977,0.4874870648324259,-0.5125129351675741
0.02120894958142232,1.1252173396703035e-06,29.684060878613554,32.39725557442137,33.94798146518785,41.16804144765388,79.73542798146589,0.07425426614003205,0.5907651941775588,0.990882592838539,-0.009117407161461033
0.02229556577670751,1.55366525888485e-06,2.228264963857301,28.428540429109795,27.64497995963479,37.52939216792747,40.01848991994389,0.00696445748033362,0.8744440066534195,0.21157449524517447,-0.7884255047548255
0.07159635834329568,1.525914286372941e-06,143.959950986524,8.441441344668991,31.141281735923094,40.88294904579065,78.49199961269407,0.04285386164677681,0.6885712350281096,1.074152192485266,0.07415219248526594
0.021955821693084784,2.2481531329591515e-06,5.1359775384383655,19.795605469610223,29.869884576302425,33.62714511503472,60.59728796996634,0.02395243196805337,0.7671541585340544,0.7755857874832521,-0.22441421251674787
0.0410975560425466,6.606289172391047e-05,2.6718991378024226,31.195408117234706,24.643611677999402,13.655135252864808,52.480632190453356,0.10450706400203508,0.5172407456393499,1.221046816290518,0.22104681629051792
0.10155292724237663,6.89851985347984e-06,6.769009185385079,21.333040855356863,31.728433551135616,32.01332740907647,60.11947743481422,0.004527892727124655,0.8987623924178069,0.790824777504964,-0.20917522249503595
0.022797129300958993,1.9331482252962287e-06,5.934729436577327,28.74946290724281,36.174731766872945,32.827920149888755,32.641751711626945,0.02207525629545862,0.7764644341651803,0.22984233134246923,-0.7701576686575308
0.026281882918669498,2.7077334637519275e-06,80.14189358610354,22.737025932694447,32.3421491495923,34.548150920584575,40.58916701020409,0.3141612088974919,0.2534874739577174,0.6382892911695367,-0.3617107088304633
0.027702961530308354,6.023728607460624e-06,168.3265818541919,33.849731914241346,31.900309745636548,26.422187948384412,53.54301983769143,1.3211912949220546,0.06307425368133673,1.211066653969885,0.2110666539698851
0.05187652714168254,2.019308652892286e-05,3.510959874891433,20.320888396604406,29.380766143419343,15.540731231487044,77.95830161408114,0.026344307263084486,0.7558049648314168,2.267938453206445,1.2679384532064448
0.04861092079743926,7.453293038584593e-06,138.27258252728166,33.95872199298442,37.668309088814325,18.776971443327973,68.05132228177972,0.4361306167142638,0.18853046895627212,2.5346670199837553,1.5346670199837553
0.10923593418240458,9.618709499210293e-06,29.953571305067516,28.482158719651906,31.227530113578688,40.52594939244677,73.12150173250151,0.024145397762396,0.7662181191338796,0.7674303780050122,-0.23256962199498776
0.07075794456639152,2.0406730444243722e-06,4.845580956867632,6.3069262365060474,30.723855379926057,17.938021713102813,26.785017568434654,0.0019750080238126588,0.9331381678264451,0.6924484886943422,-0.30755151130565783
0.020797675642133317,0.00013480230101794633,9.962950473712791,16.208474703196444,27.441838940156554,20.266113534118325,72.81871839902954,3.1049576104093264,0.026838799035538374,1.8546837489428962,0.8546837489428962
0.10936074121506414,1.3259446884379143e-05,112.5791783593026,31.473003492219227,32.69803220694989,18.092737460342605,44.37833957786695,0.12481322142271822,0.47569074211225315,1.0433735088482077,0.043373508848207676
0.07534000376528747,2.8431125331704534e-05,2.3982765304881926,26.059121547213635,29.701734991176743,31.78644193520889,83.98343231363305,0.012012738747414795,0.8351022176547883,1.116606836232688,0.11660683623268797
0.08827680168718383,9.567883360717619e-06,56.84788418823117,29.37035150696915,34.56309822002653,20.121901806828227,32.264669424955905,0.06979703878104254,0.6030527711547438,0.4982369687962585,-0.5017630312037415
0.030882542402706284,0.00016088535945134967,122.3698479444325,20.5267907918655,29.87351063204532,26.806893937698153,72.94367630328725,20.642621655550624,0.0040369549328652145,1.5612406479583505,0.5612406479583505
0.04478146138700126,5.8737534431003355e-05,63.96224562519513,34.4425656144561,34.988605240201096,26.21168904799925,37.5443371561798,1.8734533834835356,0.04448113483272481,0.9616094123403383,-0.038390587659661746
0.03947215545361773,0.00010697046547930788,30.478282512218364,25.783446900691956,31.91410504003574,29.21637694531861,45.69180306696913,2.092534807805693,0.03982410850258716,0.9520951976942843,-0.0479048023057157
0.11258938175439441,3.7684157923359404e-06,158.759622581208,13.07277533254859,28.88535559713251,35.026060401619475,61.93955923167424,0.04719587086828594,0.6731967702932189,0.8369936638110632,-0.16300633618893678
0.027516098561363007,9.229074923265653e-06,31.906299585229917,7.462871762806374,28.543716894379283,24.18584238827886,57.04502767156223,0.3889205556674037,0.20972264071752295,1.2477530394701641,0.24775303947016414
0.09130429882713136,8.639078628051779e-06,7.7031442973144175,11.931105851535161,30.562300390224234,25.463963514767592,31.004766275005043,0.007982758827075553,0.8655780145361822,0.4795114065039772,-0.5204885934960228
0.02919461161083047,1.7582618302628847e-06,11.302897470917669,29.293398596866936,35.684583685030184,37.310446434218846,61.0509875183204,0.02331674549154175,0.7702647285775616,0.7408177853343012,-0.2591822146656988
0.02577323858113583,6.519551086866898e-06,38.66458849164375,22.621745208342816,34.629727118196016,31.040848505847205,80.04297580873839,0.37948367444939635,0.21448320905016724,1.6729049311254571,0.6729049311254571
0.06706369968326693,0.00010737688959068148,3.8885988457421217,19.634633298546383,29.92672694066963,35.41142950902152,32.34364805551243,0.09283867760544705,0.5437561862930886,0.3522208080914729,-0.6477791919085272
0.036954403476996286,8.910274332334817e-06,27.859550525833193,12.74619118571973,26.544734482448334,31.755360738648555,25.532666173780147,0.1817744287114508,0.38331332354038217,0.32480470890290875,-0.6751952910970913
0.02542603820181139,3.4760369918799676e-06,96.96224710485993,17.599457940994547,27.750850414306775,35.196191318285145,88.73309531887134,0.5213503518177627,0.15892365391282542,1.2846506836979987,0.28465068369799873
0.033670143216295696,3.407272775256286e-05,3.1840937360166017,21.62502675144577,29.603967963730874,30.221327069267893,27.63728788758415,0.09569799089911482,0.5370623063796751,0.30124321663212866,-0.6987567833678714
0.023539398518783578,3.3150171531966344e-05,24.9500714085076,25.692854139083153,36.160138244207424,17.83664835910985,83.51048247167242,1.4926804674516496,0.05582795668435379,3.362906570675637,2.362906570675637
0.1141423741942669,9.393819218190957e-06,16.63286143398017,28.222079946318324,25.780156797474437,28.35717830074727,65.08786355471491,0.011992655656165177,0.8352401147026223,0.7071124669562979,-0.2928875330437021
0.11407476931290929,0.00017165809440979518,7.226651446981239,26.09649601282793,29.18991281499695,35.68703634124471,85.2545773344746,0.09532837658804948,0.5379201887448516,1.1148373485716319,0.11483734857163186
0.034030717569699824,4.8812504252181866e-05,30.512641530183362,10.121493021121996,28.66822009476236,13.121456289079639,25.229329193604574,1.28608206701888,0.06479608350403525,1.023963021322778,0.023963021322777944
0.03183318031525961,1.7970408447510887e-06,30.753947712270293,17.555725331261986,34.84426121828427,24.42510361892592,66.14428120979724,0.054537943962821835,0.6487688124557703,1.5606179015703878,0.5606179015703878
0.08505845438573742,0.00015993350045286878,49.20252299510447,11.904787333747901,24.242056354805335,36.41608057219692,33.3898065022547,1.0876567066426965,0.07661566785252143,0.40160079427948825,-0.5983992057205118
0.09896148043116683,8.590059102338065e-06,15.522228806215882,33.39047255315892,32.167500511783516,41.82478802645005,42.70924413598957,0.013615006896716493,0.8244492330216715,0.22827722468305045,-0.7717227753169495
0.042526690119248416,2.1864180044928835e-05,2.7174034543578407,28.79325739860306,34.25104935551731,23.610203401968274,72.56447314417225,0.032852176915698486,0.7273079284526309,1.4887703704698407,0.48877037046984073
0.08544428114521735,3.175044973686272e-05,81.58500802874879,33.003603899442375,34.28006754181829,26.917305503103506,58.32078448090475,0.35480868443650493,0.2278912647228623,1.2864294499300195,0.2864294499300195
0.056635361119424604,1.6483495488989124e-05,111.8476838516992,17.29902163409991,27.016375329583646,28.54624622632842,89.52472160810674,0.5747790903013946,0.14449198416113743,1.5544202556288849,0.5544202556288849
0.03451842868101686,2.1996046463981748e-05,5.561258618706358,23.750666880890915,30.963763355190537,34.62594126214181,84.20482039590802,0.10266340976618447,0.5212925750602276,1.2445661986484813,0.24456619864848128
0.0634686140799342,5.42397516333117e-05,13.672680951690339,19.823502497802686,35.274065473403155,15.320575284497616,82.43734394483951,0.18409981069020667,0.380154775473626,3.4582398828325815,2.4582398828325815
0.06481418229337646,3.122498375331759e-05,45.096989937790724,14.960737495481451,36.63683379350418,15.936800231685442,38.60436937822989,0.33520437924036417,0.23964287020870984,1.63410792353131,0.6341079235313101
0.06260448168071972,9.64466108086429e-06,67.30357518829463,13.931663535425615,33.574906848526076,36.099017737868564,66.15240622388902,0.16562056317118476,0.4064474630693316,1.1122526879898136,0.11225268798981358
0.04144481089319155,3.545126735986674e-05,83.5680573758372,22.33787334377353,37.37097972089381,28.217846715952827,81.78159804285909,1.7247722156225411,0.048315556826286986,2.1843214136629103,1.1843214136629103
0.08892744687543007,8.562029383289334e-06,20.037999485615924,32.21072909272313,26.78117869553876,22.60583842693258,77.05658749046987,0.02169498865760876,0.7783981013835548,1.1606508456547082,0.16065084565470822
0.07102293824716445,4.459430417542354e-06,11.013921717742935,8.713336407655133,30.852397834436207,13.706602112218867,81.8268045414392,0.009736976159443383,0.8515412315998054,3.242800416800586,2.242800416800586
0.09582088308315782,3.951507713965011e-05,7.23996460884322,34.26668739245781,24.82868494274239,41.85943901992971,63.51540526787427,0.03115867198751548,0.7344286483577389,0.42387130094874564,-0.5761286990512544
0.10689665906240856,2.1114561390646153e-05,22.092789401482253,22.84606928614316,27.7463906978672,34.68981974208552,76.02918410245908,0.04082294698328507,0.6960339373017259,0.9117889849973319,-0.08821101500266815
0.10211637365889817,0.0001048767975910326,22.446569170519528,23.543884695598354,35.53295845267276,15.97521792161096,44.810882826034984,0.22575564628818667,0.32993915012711295,1.655974857386605,0.6559748573866051
0.0845823218936594,1.9391775765184338e-05,59.9176267436203,16.312465070793365,37.27703168867533,41.95017435690521,85.42322874303282,0.1624100791385109,0.4113070127544368,1.4282179896135312,0.4282179896135312
0.11055685967735424,3.1397196039047745e-05,15.24995644898294,24.831167225601728,34.85860631670849,26.838260178288728,58.12261670883305,0.03917311248168413,0.7022356494832116,1.055909455207064,0.05590945520706403
0.054037727284342134,1.4362414053591145e-06,3.6024251146227453,20.01121358666099,28.13510297565228,12.853905882378573,45.25353771557603,0.0017718553086911166,0.9366702204931892,1.1028323235966655,0.1028323235966655
0.113096192333242,1.0242324495083128e-05,142.3426557044258,26.11581674844927,27.564081677706078,33.75456248646607,73.783939263083,0.11398235561498667,0.49717549976792746,0.9402239645009168,-0.05977603549908317
0.027394154756940594,1.9656989765098496e-06,42.5733603885711,11.866174843408528,24.35523820979035,24.50493233491404,49.03457870610675,0.11151650064181064,0.5022784963080529,0.7957123529262164,-0.20428764707378355
0.08749452562353895,1.1217391211999819e-06,105.92523795156919,10.521902338456599,29.91795645964384,17.477944238592087,43.93504500304772,0.015521352172330673,0.8125615974750364,1.165024811681793,0.16502481168179295
0.08716059446737193,2.2374358368387143e-05,86.44645508221342,5.994485204975003,27.39846361006314,35.449608115559016,86.3476817107954,0.2545994208560644,0.3011694970405597,1.2361124839355406,0.23611248393554063
0.1134281727023964,1.6567907737025053e-06,13.486502356250686,32.80198882745782,31.366398337839534,23.45311418901902,58.97145627590797,0.0017367012963377941,0.93730160627508,0.7336582910416919,-0.2663417089583081
0.026992169427296535,8.7680454091123e-05,4.69701765368929,24.52077991178205,27.68381852650782,33.35562210533979,73.46149344824862,0.5652614916790801,0.14687567272676508,1.0988297215017364,0.09882972150173641
0.02244093630578378,6.049532505722656e-06,3.1051607512190493,14.522424223899462,32.84835897612302,26.911039758795603,39.94576350925904,0.03730129903619444,0.7094334663791529,0.7111982628084831,-0.2888017371915169
0.03048473613813849,1.2321493210045688e-05,3.61698614692143,18.52235783813837,24.28407845933931,37.0469437961614,48.973431072142304,0.04795626007900368,0.6705798041150224,0.4451637298494921,-0.5548362701505078
0.04366880685422422,0.00010668334175072575,4.217029809051533,5.1816856672540075,30.873297775732194,20.23500171077343,29.58558658117978,0.235917756717,0.31930604636951593,0.8252388606513498,-0.17476113934865023
0.07813355026038635,3.770726996004844e-05,3.879025263479389,7.434002478341947,26.893332133081177,16.42756047403563,53.77769285565401,0.02395921482578893,0.7671211924046554,1.4842593688381018,0.48425936883810183
0.06625223510680518,5.181339645943412e-05,2.909503186843118,18.844487588749665,31.274306752760666,18.745564971490666,62.806038620084934,0.03434470817088207,0.7211833596853043,1.5946918135123158,0.5946918135123158
0.06671389965409397,6.347743513787036e-05,8.856994673262697,16.272828149288976,36.41334701863232,18.510933128132788,45.04618893715166,0.12632028565763395,0.4728160205260669,1.4884069797805783,0.48840697978057834
0.07962827405072041,6.982890159765765e-06,36.83089209442682,18.39460701218043,33.635716698307206,18.088160234931845,41.61639173556915,0.040561391355321726,0.6970085670114153,1.0591107574541623,0.05911075745416228
0.049769078899000035,2.7185565620967985e-05,24.973841148042023,29.482808308380466,31.93954409442883,39.63386403434514,25.823474624470247,0.27409714507263283,0.2839966901823694,0.27447913395493917,-0.7255208660450608
0.032527608245324365,8.787730013352025e-05,5.9172478611237205,31.816966101792076,26.82426883142945,17.820601077482173,82.2514623078886,0.4914645593719466,0.16825377191822363,2.1820215826575,1.1820215826574998
0.04009364691697985,1.3716248068667456e-05,4.55876650617667,26.11307864569664,36.89288402481594,29.43623585970391,34.88542487352621,0.03889838378723045,0.7032810635207692,0.4212767752027791,-0.5787232247972209
0.052779235641804326,3.7470353679457974e-06,6.678573257233661,7.110222364505013,36.815044740659076,21.148548584650193,49.39998731249035,0.008983494240179763,0.8574010106881277,1.532635953203198,0.5326359532031979
0.10974852345305362,9.89852025779817e-06,103.6711225596855,24.29641629696483,28.413564737218508,27.160595747624406,83.8520586220796,0.08519825609454787,0.5623153923734787,1.3980903519213113,0.39809035192131126
0.0316164132971246,6.102775969205734e-05,11.389678512270544,16.049131536087316,26.249659849789403,41.031410413626205,54.38726117735964,0.6953663857606674,0.119717385333594,0.6305640403682801,-0.36943595963171993
0.07847057988389428,7.101545831561132e-05,6.19839596860333,20.604258239127155,36.1417459841963,39.057246216971606,75.09151866458689,0.07148558685508825,0.5983467114525274,1.1736022221032891,0.17360222210328913
0.028678715036998908,0.00012966445535144485,10.15864280399495,15.301288150227256,37.066882032785784,37.685836120991866,53.59445305599162,1.6015380189159116,0.05203330868234874,1.0583039587418244,0.05830395874182437
0.03560719265732153,3.6388095815670114e-05,4.135183329378187,6.635600461716778,25.099651124070174,39.14998863241743,56.11729562479344,0.11868029829150444,0.48767447430038297,0.6327207521300281,-0.3672792478699719
0.0750420013049437,0.00012858380302101658,15.783116747554162,17.241893464342557,37.11482195553426,36.18545288101586,75.25487959958298,0.3603879155112556,0.2247312575890207,1.4926818560314463,0.4926818560314463
0.07090752183821303,8.004343744315889e-05,166.1898870275826,5.909446950308918,29.6674761287693,39.21807055447189,38.87559075947303,2.645731139290107,0.03149727955412358,0.561959826338699,-0.438040173661301
0.023079062877851178,1.625921882132802e-05,6.121043020499621,32.03478685364492,34.31736880220964,34.495637546391265,67.0817368177898,0.18684813487838395,0.3764746678555796,1.0887618753664816,0.08876187536648161
0.10011258461171549,1.894451338630323e-05,22.94529052182932,17.67455678672855,25.80478686381148,21.185918577035913,36.98741763835042,0.04337102317421534,0.6866996950176784,0.5671535154984891,-0.43284648450151086
0.07856411184847624,4.558777116134654e-06,3.39872553317439,29.82617475757198,27.524032086158634,18.44367706384829,27.247530543238227,0.0025102446100791014,0.924620743591173,-0.00933412309333744,-1.0093341230933375
0.0635659823677219,1.5809468936083758e-06,14.447129529280845,6.781416590927238,34.34796494886277,17.042769650848378,84.93009404105774,0.005652613897810336,0.8868854515382442,3.164364712512907,2.164364712512907
0.027225782353143876,1.6592289552450294e-05,7.095648367907849,5.645055593092235,34.38528408336752,13.864250451522308,33.89033780090204,0.15883187643822835,0.4168313428703224,1.5566759739768807,0.5566759739768807
0.11447802764392571,1.7898571140561942e-06,7.2555187390459315,19.89236857671159,37.089018119339244,39.308401874196164,44.53451248280139,0.0009909290349372952,0.9526396176951574,0.4920452375805085,-0.5079547624194916
0.05218907540090249,3.189815896602173e-05,24.53136265212256,8.663218146909642,34.49386259761662,30.97360420385729,53.4941564650545,0.28729501155649395,0.2732844522535194,1.1342011951313817,0.13420119513138173
0.029744341973543528,6.13275295518999e-05,2.0315383462426437,33.146707826749015,32.33441270933145,27.282458916931752,65.29152054682761,0.14082240709856977,0.4464806078014413,1.171532219803032,0.17153221980303202
0.033045638483775217,5.139968854263217e-05,9.899437242645154,28.610063025368866,33.34734358477328,18.34747899570188,84.86222198100677,0.4659536299027809,0.177070813191267,2.8620146367696884,1.8620146367696884
0.09964913642805232,7.939676429146774e-05,8.045010671131827,30.735639211446852,26.86022205968857,40.658380738991596,80.57520485175837,0.06432537835902485,0.6187556281952314,0.7667819230308851,-0.2332180769691149
0.02684556149998832,4.894474966368718e-06,49.84333409635856,24.056013560353833,37.44440196488797,25.671148604524276,61.55457010975203,0.33850743552956686,0.23758913936977774,1.665715956393611,0.665715956393611
0.023418692499806385,3.4453752550756496e-06,113.03488357621136,31.62445724051254,28.392396830774327,35.6047110737942,34.986592726707784,0.7101069011871161,0.11724864837498637,0.4748514546197333,-0.5251485453802667
0.02548722813245359,6.57462616071893e-06,3.046200321549985,9.37308211931549,26.308974126846895,41.294722594833765,65.96591694933427,0.030830765682365337,0.7358296276618903,0.7072379251071726,-0.29276207489282735
0.06419722041602072,0.00017912559965951625,6.442466318753165,33.51149883795805,36.589032893212895,32.037065597457556,65.87525796372573,0.2800124650676634,0.27910921265429045,1.3097353136757524,0.30973531367575236
0.032444349725612866,5.7012438413079226e-05,164.8561409266502,22.792128573014573,32.91837897067585,27.175384854316484,78.7507834955662,8.928872000751609,0.009333019144258159,1.8709687674059474,0.8709687674059474
0.02614878249907073,1.4912931865774567e-05,3.3064611823263896,10.14855397738048,27.987224219532493,12.049192413262334,36.2898616358329,0.07211465277029395,0.596609599874595,1.3335051935859734,0.3335051935859734
0.03675586088792683,1.1776868383226085e-06,52.68287360819554,34.7891153814782,28.44592916259025,32.820006529015814,60.10303069818537,0.045924673654509265,0.6776204057361295,0.6029594518201903,-0.3970405481798097
0.031195521988209948,1.5983072511644353e-06,3.585357532889504,19.152889109522754,32.57586863923256,28.735370047402522,62.42448079307678,0.005888548086774572,0.8845489418781517,1.0113142388037755,0.011314238803775467
0.04325507260455913,2.1272594359536752e-05,21.426775253309152,24.583385652280487,33.174728926464965,29.464892891410518,80.98384422863117,0.24361452711372372,0.3116210571664964,1.6268562550998409,0.6268562550998409
0.02787910667640983,5.444684039055402e-05,7.376942851528842,34.260091353040806,34.92183028407438,35.700616504304136,47.11808680005812,0.5167629799592706,0.160291559276759,0.814064985629035,-0.18593501437096505
0.058442328988062446,8.997895763595746e-05,46.83280702758202,34.125838734471905,31.21673383370943,34.8206221630459,83.14662060956104,1.2337754302324246,0.06754301347886342,1.4069744282884882,0.4069744282884882
0.054584360465364086,2.1892619602898666e-06,6.053102114501285,9.05403141613526,31.997715619930624,25.29362408283029,64.71897108459584,0.004447738842230744,0.8996624601017277,1.397500286108408,0.39750028610840804
0.04266896815648803,3.894663090462309e-05,4.729918387110353,15.657153550646315,35.22714181469394,25.864444137306005,53.8041249336498,0.10118106835044843,0.5245867317921101,1.2446808452747107,0.24468084527471068
0.03528532702748797,1.3642166341349382e-05,36.04773565199584,32.07046955336565,24.641592465545628,40.77595835459874,80.24664637530137,0.39497811833272467,0.20676599326150258,0.8281472836028767,-0.1718527163971233
0.024606190513841667,1.063526869901882e-06,91.77272539438809,17.18835935080384,31.11861932559031,32.25114392538417,56.66790514716294,0.16120307861193398,0.4131575946242375,0.9277915799589573,-0.07220842004104266
0.038568026692084006,4.140014509058624e-05,95.92095147322685,23.489344883102724,36.35132388756546,34.22465531210729,50.873003948602545,2.6696879613684565,0.031214634266333308,1.0781857010329423,0.07818570103294231
0.06873816428943422,5.709502900483907e-06,32.47185334479609,29.21530850413084,33.49732777672838,28.307730524683492,45.93063585780644,0.039238239644792096,0.7019883661906072,0.5943477747526599,-0.4056522252473401
0.08461904355424768,1.092292626069355e-06,45.423927115277046,12.711847691803001,25.651922294730237,17.856263472905027,64.22667222238368,0.006929269548539506,0.8747615942211019,1.428279332836039,0.42827933283603903
